"terms";"clusters"
"#-beautiful";20
"accustomed";42
"adventure";35
"afraid";38
"almighty";20
"beautiful";36
"best";17
"blessed";16
"brave";11
"calm";14
"capable";36
"cheerful";36
"clean";28
"clever";13
"comfortable";37
"competent";23
"complex";16
"confident";25
"cruel";13
"dangerous";41
"delicate";5
"delicious";29
"delighted";43
"delightful";33
"determined";24
"different";36
"direct";19
"encouraging";22
"enthusiastic";28
"exciting";31
"extraordinary";3
"extreme";44
"fair";34
"faithful";19
"familiar";26
"fancy";33
"free";42
"generous";45
"gentle";40
"greatest";40
"happier";18
"harmless";38
"heavenly";7
"historical";39
"holy";35
"honest";24
"intellectual";22
"interesting";21
"irregular";9
"liberal";23
"loose";27
"married";13
"mighty";43
"modest";13
"moral";6
"mysterious";6
"natural";42
"neat";8
"original";2
"passionate";9
"peaceful";18
"pleasant";42
"popular";24
"powerful";30
"proud";22
"prudent";9
"quiet";4
"safe";1
"secure";9
"selfish";32
"sincere";38
"social";31
"surprising";37
"unfair";2
"weak";4
"professional";15
"suited";5
"superior";42
"universal";2
"thoughtful";35
"warmth";38
"graceful";28
"minded";23
"rich";10
"uncertain";25
"strong";12
"sacred";16
"welcome";4
"wise";3
"curious";16
"pleasing";29
"worth";12
"kindly";39
"reasonable";11
