"terms";"clusters"
"#-cruel";8
"#-determined";8
"#-rich";10
"accomplished";14
"accustomed";22
"afraid";35
"alert";39
"amusing";23
"appropriate";19
"avoided";19
"beautiful";2
"best";52
"bustle";38
"calm";4
"capable";15
"careful";5
"cautious";14
"charitable";12
"cheerful";7
"clever";40
"comfortable";35
"compassionate";37
"competent";9
"confident";18
"conviction";36
"corrupted";27
"cruel";27
"curious";20
"dangerous";24
"delicate";47
"delicious";9
"delight";8
"delighted";7
"delightful";17
"determined";15
"different";29
"direct";21
"dramatic";14
"encouraging";26
"entertaining";46
"exciting";28
"expensive";3
"extraordinary";38
"extreme";51
"fair";49
"faithful";10
"familiar";20
"famous";5
"fancy";21
"feeling";37
"free";2
"friendly";40
"generous";31
"gentle";33
"genuine";34
"graceful";14
"greatest";41
"happier";33
"heavenly";54
"honest";13
"humble";1
"improper";50
"independent";13
"individual";36
"intellectual";36
"intelligent";47
"interesting";40
"liberal";3
"loyal";39
"married";48
"mighty";30
"minded";3
"modest";40
"moral";21
"natural";29
"neat";32
"obliged";54
"original";4
"playful";31
"pleasant";41
"pleasing";24
"polite";5
"popular";42
"powerful";32
"professional";28
"profitable";8
"proud";43
"prudent";6
"qualified";16
"quiet";49
"reasonable";17
"religious";22
"rich";11
"safe";17
"safer";23
"secure";20
"selfish";43
"smart";19
"social";25
"spontaneous";19
"stable";50
"strong";29
"superior";2
"surprising";34
"thoughtful";48
"uncertain";45
"united";10
"unpleasant";7
"unprecedented";12
"weak";10
"welcome";53
"wise";36
"weaker";10
"respected";37
"sincere";44
"worth";49
"shocked";46
"sympathetic";20
"subordinate";18
"vulnerable";39
"universal";12
"tidy";8
"suited";18
"threatening";16
"standing";8
