"terms";"clusters"
"#-fancy";5
"#-happy";5
"#-married";32
"#-pleasing";56
"#-wise";14
"accomplished";47
"afraid";4
"alert";56
"amusing";20
"beautiful";41
"best";30
"blessed";32
"bustle";52
"calm";48
"capable";34
"careful";58
"cautious";53
"charitable";57
"cheerful";9
"clean";5
"clever";41
"comfortable";21
"compassionate";59
"competent";35
"confident";20
"cruel";33
"curious";51
"dangerous";40
"delicate";15
"delicious";31
"delighted";3
"delightful";12
"determined";16
"different";43
"direct";40
"encouraging";51
"energetic";23
"entertaining";27
"entitled";38
"exciting";49
"extraordinary";10
"extreme";15
"fair";26
"faithful";1
"familiar";53
"famous";55
"fancy";7
"feeling";52
"forgiving";44
"free";11
"friendly";16
"generous";54
"gentle";60
"genuine";48
"graceful";59
"greatest";9
"happier";50
"harmless";38
"honest";18
"humble";45
"improper";33
"independent";13
"intellectual";7
"intelligent";54
"interesting";26
"irregular";27
"legal";14
"liberal";18
"married";6
"mighty";42
"minded";59
"modest";8
"moral";28
"natural";30
"neat";18
"obliged";61
"original";25
"playful";31
"pleasant";46
"pleasing";6
"polite";1
"popular";42
"powerful";36
"professional";56
"profitable";28
"proud";2
"prudent";24
"qualified";37
"quiet";26
"reasonable";41
"rich";6
"richest";14
"sacred";56
"safe";45
"safer";8
"secure";55
"selfish";39
"shocked";48
"sincere";39
"social";35
"spontaneous";44
"stable";1
"standing";55
"strong";21
"superior";4
"surprising";52
"uncertain";28
"unfair";28
"united";7
"universal";38
"unpleasant";19
"weak";24
"weaker";23
"welcome";17
"wise";36
"worth";22
"productive";23
"thoughtful";48
"encouraged";44
"strengthened";56
"tidy";29
"subordinate";29
