"terms";"clusters"
"#-afraid";38
"#-dangerous";34
"#-fair";44
"#-pleasant";14
"#-strong";58
"#-weak";31
"#-worth";36
"accomplished";4
"accustomed";67
"afraid";15
"amusing";64
"appropriate";55
"beautiful";22
"blessed";34
"brave";38
"bustle";38
"calm";57
"capable";39
"capital";36
"careful";45
"cautious";41
"charitable";5
"cheerful";25
"clean";57
"clever";66
"comfortable";25
"committed";38
"confident";30
"coward";30
"cruel";53
"curious";1
"dangerous";61
"delicate";51
"delicious";8
"delighted";59
"delightful";2
"determined";2
"different";54
"direct";14
"effective";28
"efficient";64
"encouraged";59
"encouraging";52
"enthusiastic";39
"exciting";9
"expensive";63
"extraordinary";1
"extreme";32
"fair";65
"faithful";47
"familiar";18
"famous";5
"fancy";13
"free";54
"friendly";50
"funny";48
"generous";42
"gentle";51
"genuine";43
"graceful";34
"greatest";5
"greedy";28
"happier";37
"harmless";30
"honest";40
"humble";48
"imposing";21
"improper";10
"independent";52
"intellectual";7
"intelligent";21
"interesting";35
"legal";9
"liberal";63
"loose";10
"married";40
"mature";3
"mighty";27
"minded";31
"modest";52
"moral";10
"mysterious";66
"natural";46
"neat";25
"novel";3
"official";16
"original";29
"outrageous";9
"passionate";44
"peaceful";13
"playful";63
"pleasant";22
"pleasing";52
"polite";11
"powerful";56
"productive";12
"professional";17
"profitable";31
"proud";37
"prudent";63
"qualified";46
"quiet";15
"reasonable";26
"religious";4
"respected";3
"responsible";36
"rich";24
"richest";19
"safe";49
"safer";20
"selfish";42
"smart";62
"special";23
"stable";30
"standing";5
"superior";20
"thoughtful";29
"threatening";6
"top";60
"united";3
"weak";22
"wealthy";46
"welcome";7
"universal";4
"suited";7
"surprising";41
"secure";7
"uncertain";10
"unpleasant";14
"wise";33
"worth";50
"unfair";12
"sacred";9
"unprecedented";5
"tidy";34
"vulnerable";58
"trustworthy";38
