"terms";"clusters"
"#-fair";65
"#-respected";54
"#-rich";11
"#-strong";73
"#-worth";9
"accustomed";69
"afraid";80
"aggressive";24
"amusing";43
"appropriate";76
"artistic";58
"avoided";24
"beautiful";42
"blessed";81
"bored";5
"brave";37
"calm";52
"capable";31
"careful";68
"cautious";32
"charitable";30
"cheerful";4
"clean";47
"clever";46
"comfortable";10
"compassionate";77
"competent";61
"complex";24
"confident";61
"conventional";48
"corrupted";44
"coward";73
"cruel";47
"curious";13
"dangerous";2
"daring";51
"defensive";15
"delicate";4
"delicious";2
"delighted";69
"delightful";31
"determined";39
"devout";82
"different";38
"direct";83
"diverse";22
"dramatic";33
"educational";62
"effective";40
"energetic";60
"entertaining";81
"enthusiastic";64
"exciting";54
"expensive";12
"extraordinary";23
"extreme";55
"fair";28
"faithful";39
"familiar";14
"famous";9
"fancy";21
"fascinating";55
"free";74
"friendly";47
"generous";36
"gentle";31
"genuine";18
"graceful";2
"greatest";68
"greedy";66
"happier";63
"happy";53
"harmless";59
"heavenly";49
"helpful";32
"holy";43
"honest";38
"humble";29
"imposing";12
"independent";21
"individual";18
"influential";60
"intellectual";19
"intelligent";48
"interesting";20
"intriguing";65
"irregular";65
"jest";43
"kindly";44
"knowing";65
"lead";24
"learned";43
"legal";78
"liberal";79
"loose";23
"loyal";34
"married";8
"mature";7
"mighty";46
"minded";37
"modest";72
"moral";23
"mysterious";8
"natural";6
"neat";3
"newer";33
"newest";57
"obliged";30
"official";27
"original";74
"passionate";52
"peaceful";39
"playful";29
"pleasant";10
"pleasing";16
"polite";41
"popular";45
"powerful";39
"preserved";62
"professional";14
"profitable";77
"proud";42
"qualified";67
"quiet";28
"reasonable";84
"religious";82
"relish";82
"respected";1
"responsible";35
"rich";74
"richest";81
"sacred";18
"safe";36
"safer";12
"scared";33
"scholar";16
"secure";30
"selfish";1
"shocked";51
"social";14
"special";10
"spiritual";56
"spontaneous";5
"stable";59
"strong";80
"subordinate";22
"superior";26
"surprising";75
"sympathetic";27
"thoughtful";50
"threatening";26
"tidy";40
"trustworthy";25
"uncertain";63
"unique";64
"united";70
"unpleasant";58
"unprecedented";19
"weak";17
"wealthy";64
"welcome";50
"wise";76
"top";83
"smart";19
"worth";6
"inspired";71
"sensual";34
"weaker";71
"universal";34
