"terms";"clusters"
"#-happy";36
"#-interesting";57
"#-weak";24
"#-worth";35
"accomplished";35
"accustomed";17
"afraid";67
"amusing";64
"appetite";55
"appropriate";25
"beautiful";43
"blessed";32
"brave";32
"bustle";16
"calm";41
"capable";2
"careful";59
"catholic";51
"cautious";21
"charitable";62
"cheerful";5
"clean";54
"clever";30
"comfortable";11
"compassionate";4
"complex";6
"confident";68
"conventional";49
"cruel";59
"curious";11
"dangerous";66
"daring";69
"defensive";55
"delicate";26
"delicious";66
"delighted";53
"delightful";8
"determined";41
"devil";4
"devout";12
"different";60
"direct";34
"encouraging";55
"energetic";12
"enthusiastic";36
"entitled";6
"expensive";8
"extraordinary";59
"extreme";31
"fair";67
"faithful";22
"familiar";29
"famous";33
"fancy";47
"fascinating";6
"forgiving";50
"free";5
"friendly";32
"generous";19
"gentle";5
"genuine";69
"graceful";32
"greatest";23
"greedy";36
"happier";9
"happy";38
"harmless";55
"heavenly";3
"holy";18
"honest";13
"humble";43
"improving";47
"independent";64
"intellect";46
"intellectual";28
"interesting";45
"intriguing";57
"irregular";2
"jest";69
"loose";66
"loyal";40
"married";27
"might";46
"mighty";56
"minded";4
"modest";64
"modesty";39
"moral";31
"mysterious";42
"natural";37
"neat";50
"newest";44
"novel";61
"obliged";1
"official";28
"original";59
"passionate";36
"peaceful";26
"playful";20
"pleasant";13
"polite";65
"popular";23
"powerful";41
"productive";12
"professional";68
"profitable";46
"protestant";31
"proud";5
"prudent";54
"quiet";38
"reasonable";26
"religious";51
"respected";12
"responsible";6
"revolutionary";64
"rich";60
"richest";3
"sacred";1
"safe";37
"scared";30
"secure";34
"secured";12
"selfish";28
"sincere";34
"smart";15
"social";10
"special";7
"spiritual";57
"spontaneous";48
"stable";37
"stimulating";24
"superior";9
"surprising";42
"thoughtful";42
"threatening";63
"trustworthy";48
"uncertain";14
"unpleasant";52
"weak";66
"welcome";7
"wise";17
"top";36
"universal";50
"worth";11
"united";58
"improper";12
"wealthy";4
"relish";57
"safer";12
"legal";12
"tidy";6
"thought";39
"unprecedented";12
"weaker";20
