"terms";"clusters"
"#-beautiful";2
"#-clever";66
"#-curious";36
"#-familiar";86
"#-free";1
"#-happy";56
"#-powerful";62
"#-professional";37
"#-proud";65
"#-rich";65
"#-worth";1
"accomplished";4
"accustomed";59
"afraid";68
"amusing";19
"appropriate";35
"artistic";6
"beautiful";68
"blessed";71
"bored";78
"brave";7
"bustle";26
"calm";60
"capable";8
"careful";39
"cautious";21
"charitable";58
"cheerful";29
"clean";7
"clever";42
"comfortable";40
"compassionate";81
"competent";64
"confident";4
"conventional";72
"cruel";80
"curious";77
"dangerous";22
"daring";75
"delicate";77
"delicious";19
"delighted";74
"delightful";72
"determined";49
"different";68
"direct";27
"diverse";26
"ecstasy";28
"educational";2
"effective";10
"encouraging";34
"energetic";48
"enthusiastic";1
"ethical";66
"exciting";26
"expensive";59
"extraordinary";25
"extreme";38
"fair";41
"faithful";80
"familiar";80
"famous";3
"fancy";79
"fascinating";75
"forbidden";58
"forgiving";58
"free";68
"frenzy";28
"friendly";54
"generous";76
"gentle";24
"genuine";7
"graceful";29
"greatest";57
"greedy";50
"happier";21
"happy";63
"harmless";61
"heavenly";62
"helpful";31
"holy";61
"honest";40
"humble";32
"improper";45
"inappropriate";52
"independent";12
"individual";59
"influential";82
"intellectual";14
"intelligent";33
"interesting";56
"irregular";85
"learned";46
"legal";69
"legitimate";70
"liberal";43
"loose";69
"loyal";31
"married";49
"mature";6
"mighty";55
"minded";66
"missionary";65
"modest";11
"modesty";62
"moral";16
"mysterious";76
"natural";68
"neat";16
"newer";84
"novel";64
"obliged";75
"official";30
"original";40
"outrageous";5
"passionate";74
"peaceful";44
"playful";12
"pleasant";41
"polite";13
"popular";8
"powerful";43
"professional";73
"profitable";81
"proud";57
"prudent";55
"quiet";63
"reasonable";27
"religious";31
"respected";35
"responsible";56
"restricted";53
"rich";57
"richest";51
"sacred";43
"safe";76
"scared";47
"selfish";44
"shocked";25
"smart";22
"social";73
"special";59
"stable";58
"stimulating";5
"strong";63
"suited";83
"superior";32
"surprising";29
"sympathetic";53
"thoughtful";72
"threatening";38
"tolerant";28
"top";46
"trustworthy";85
"uncertain";39
"unfair";52
"united";17
"unpleasant";47
"unprecedented";48
"weak";18
"wealthy";8
"welcome";15
"wise";11
"worth";18
"committed";6
"spontaneous";51
"secure";23
"subordinate";84
"reliable";52
"unfamiliar";86
"qualified";9
"sincere";83
"universal";67
"traditional";20
"unique";20
"weaker";33
"imposing";1
