"terms";"clusters"
"#-free";11
"#-profitable";4
"#-strong";37
"#-worth";17
"accustomed";66
"afraid";41
"appropriate";46
"beautiful";30
"blessed";17
"brave";9
"calm";54
"capable";26
"careful";31
"cautious";58
"cheerful";33
"clean";31
"clever";3
"comfortable";52
"compassionate";48
"competent";64
"competitive";35
"confident";28
"conventional";7
"cruel";12
"curious";65
"dangerous";23
"delicate";68
"delicious";69
"delighted";15
"delightful";63
"determined";19
"different";22
"direct";66
"dominant";9
"dramatic";47
"educational";24
"efficient";49
"encouraging";6
"energetic";68
"enthusiastic";46
"expensive";27
"extraordinary";15
"extreme";26
"fair";5
"faithful";53
"familiar";55
"famous";57
"fancy";35
"free";33
"friendly";18
"generous";13
"gentle";39
"genuine";57
"graceful";12
"greatest";22
"greedy";62
"happier";16
"happy";30
"helpful";40
"holy";40
"honest";60
"humble";60
"inappropriate";2
"independent";1
"individual";59
"influential";36
"intellectual";24
"intelligent";56
"interesting";51
"intriguing";17
"irregular";28
"legal";7
"legitimate";58
"liberal";36
"loose";53
"married";53
"mighty";56
"minded";2
"modest";67
"moral";8
"mysterious";22
"natural";21
"neat";29
"novel";4
"official";38
"original";57
"outrageous";9
"passionate";12
"peaceful";20
"playful";54
"pleasant";41
"polite";23
"popular";47
"powerful";33
"professional";56
"profitable";37
"proud";41
"prudent";45
"qualified";43
"quiet";41
"reasonable";67
"reliable";4
"religious";44
"responsible";26
"rich";42
"sacred";66
"safe";30
"safer";50
"secure";23
"smart";32
"special";24
"spontaneous";49
"stable";6
"strong";21
"subordinate";10
"superior";64
"surplus";61
"surprising";52
"sympathetic";23
"thoughtful";14
"threatening";37
"top";48
"unpleasant";64
"weak";15
"weaker";28
"welcome";38
"social";34
"universal";37
"uncertain";13
"respected";44
"suited";44
"unfamiliar";28
"united";20
"scared";58
"worth";15
"wise";25
"unfair";4
"sincere";49
"unique";35
