"terms";"clusters"
"#-beautiful";3
"adventure";19
"afraid";2
"almighty";17
"blessed";8
"brave";3
"clean";14
"clever";16
"comfortable";10
"competent";17
"complex";20
"confident";10
"cruel";16
"dangerous";18
"delicate";4
"delicious";12
"delighted";18
"delightful";11
"determined";17
"direct";3
"encouraging";8
"enthusiastic";4
"exciting";20
"extraordinary";20
"faithful";14
"fancy";12
"generous";7
"happier";13
"harmless";2
"heavenly";6
"historical";17
"holy";13
"honest";20
"intellectual";1
"interesting";9
"irregular";15
"liberal";12
"loose";7
"married";16
"modest";16
"moral";19
"mysterious";19
"neat";5
"original";7
"passionate";15
"peaceful";19
"popular";2
"powerful";6
"proud";1
"prudent";15
"quiet";11
"secure";15
"selfish";9
"sincere";2
"social";12
"surprising";10
"unfair";14
"weak";4
"professional";12
"suited";4
"universal";14
"thoughtful";13
"warmth";2
"graceful";5
"minded";5
"rich";16
"uncertain";10
"strong";6
"sacred";3
"welcome";11
"wise";8
"curious";3
"pleasing";12
"worth";3
"kindly";3
"reasonable";8
