"terms";"clusters"
"#-free";38
"#-profitable";48
"#-strong";8
"#-worth";39
"accustomed";13
"appropriate";5
"blessed";38
"brave";3
"calm";35
"capable";20
"careful";16
"cautious";5
"clever";17
"compassionate";26
"competent";37
"competitive";4
"confident";45
"conventional";21
"cruel";1
"dangerous";9
"delicate";18
"delicious";13
"delighted";30
"delightful";10
"direct";27
"dominant";3
"dramatic";4
"educational";11
"efficient";42
"encouraging";36
"energetic";24
"enthusiastic";38
"expensive";15
"extreme";20
"fair";22
"faithful";3
"familiar";7
"famous";30
"fancy";4
"friendly";33
"generous";3
"genuine";30
"graceful";14
"greedy";28
"happier";13
"helpful";12
"holy";43
"humble";31
"inappropriate";46
"independent";1
"individual";43
"influential";23
"intellectual";11
"intelligent";48
"interesting";25
"intriguing";39
"irregular";21
"legal";29
"legitimate";14
"liberal";25
"loose";7
"married";2
"mighty";48
"minded";42
"modest";41
"moral";9
"neat";27
"novel";38
"official";35
"original";30
"outrageous";3
"passionate";14
"peaceful";34
"playful";43
"polite";40
"popular";18
"powerful";40
"professional";48
"profitable";18
"prudent";18
"qualified";47
"reasonable";1
"reliable";38
"religious";37
"responsible";20
"sacred";19
"safer";24
"secure";24
"smart";17
"special";11
"spontaneous";38
"stable";6
"subordinate";38
"superior";32
"surplus";28
"surprising";17
"sympathetic";24
"thoughtful";12
"threatening";8
"top";41
"unpleasant";6
"weaker";45
"welcome";26
"social";13
"universal";8
"uncertain";2
"respected";46
"suited";38
"unfamiliar";36
"united";42
"scared";16
"wise";23
"unfair";44
"sincere";38
"unique";46
