"terms";"clusters"
"#-beautiful";66
"#-clever";56
"#-curious";19
"#-familiar";53
"#-free";47
"#-happy";9
"#-powerful";23
"#-professional";24
"#-proud";65
"#-rich";12
"#-worth";13
"accomplished";11
"accustomed";6
"amusing";3
"appropriate";66
"artistic";47
"blessed";51
"bored";7
"brave";17
"bustle";60
"calm";46
"capable";61
"cautious";16
"charitable";13
"cheerful";59
"clean";41
"compassionate";37
"competent";16
"confident";30
"conventional";4
"dangerous";21
"daring";55
"delicious";62
"delighted";8
"delightful";67
"determined";32
"direct";18
"diverse";60
"ecstasy";23
"educational";45
"effective";30
"encouraging";57
"energetic";16
"enthusiastic";47
"ethical";23
"exciting";47
"expensive";10
"extraordinary";33
"extreme";23
"famous";6
"fancy";9
"fascinating";14
"forbidden";19
"forgiving";28
"frenzy";23
"genuine";21
"graceful";42
"greedy";24
"happier";39
"harmless";15
"heavenly";23
"helpful";64
"holy";70
"improper";40
"inappropriate";65
"independent";9
"individual";27
"influential";25
"intellectual";47
"intelligent";43
"interesting";68
"irregular";16
"learned";59
"legal";44
"legitimate";39
"liberal";59
"loose";44
"loyal";29
"married";40
"mature";7
"mighty";22
"minded";2
"missionary";47
"modest";63
"modesty";71
"neat";69
"newer";58
"novel";36
"obliged";16
"official";44
"outrageous";53
"passionate";8
"peaceful";26
"playful";12
"polite";35
"popular";1
"powerful";1
"professional";27
"profitable";31
"prudent";49
"reasonable";38
"religious";65
"respected";66
"responsible";40
"restricted";34
"richest";41
"sacred";20
"scared";27
"selfish";50
"shocked";28
"smart";51
"social";25
"special";10
"stable";41
"stimulating";53
"suited";36
"surprising";5
"sympathetic";34
"thoughtful";61
"threatening";54
"tolerant";58
"top";54
"trustworthy";19
"uncertain";18
"unfair";65
"united";11
"unpleasant";59
"unprecedented";48
"wealthy";1
"welcome";22
"wise";26
"committed";47
"spontaneous";64
"secure";52
"subordinate";52
"reliable";47
"unfamiliar";2
"qualified";15
"sincere";45
"universal";47
"traditional";37
"unique";53
"weaker";58
"imposing";47
