"terms";"clusters"
"#-beautiful";17
"#-fancy";24
"#-humble";14
"#-worth";18
"accomplished";4
"accustomed";13
"amusing";19
"calm";14
"capital";19
"careful";12
"clever";5
"comfortable";20
"compassionate";23
"compliance";8
"confident";17
"creative";15
"curious";7
"dangerous";7
"daring";20
"delightful";23
"direct";18
"entertaining";12
"entitled";3
"exciting";8
"expensive";19
"faithful";10
"familiar";8
"famous";20
"fancy";15
"fascinating";14
"friendly";15
"gentle";13
"genuine";11
"graceful";24
"happier";15
"heavenly";1
"honest";5
"improper";7
"independent";11
"individual";11
"intelligent";17
"interesting";6
"jest";3
"liberal";9
"loose";2
"married";1
"mature";4
"mighty";22
"minded";5
"mysterious";10
"novel";24
"obliged";24
"outrageous";9
"passionate";2
"peaceful";20
"pleasant";16
"polite";3
"powerful";11
"productive";6
"prudent";3
"reasonable";11
"respected";4
"rich";14
"sacred";1
"shocked";18
"sincere";10
"smart";1
"special";19
"surprising";14
"thoughtful";22
"unpleasant";12
"welcome";21
"weaker";21
"vulnerable";14
"pleasing";4
"secure";24
"social";15
"united";5
"universal";13
"wealthy";19
"uncertain";2
"funny";14
"responsible";21
