"terms";"clusters"
"#-fancy";6
"#-free";10
"#-safe";6
"#-weak";5
"#-wise";18
"accomplished";16
"accustomed";19
"amusing";10
"blessed";12
"bored";17
"brave";3
"calm";18
"capable";14
"careful";11
"cautious";4
"clean";14
"clever";16
"compassionate";9
"competent";16
"confident";20
"controversial";5
"conventional";1
"cruel";18
"dangerous";17
"delighted";10
"delightful";10
"determined";7
"direct";13
"educational";12
"effective";19
"energetic";19
"enthusiastic";8
"expensive";1
"extreme";13
"faithful";8
"famous";15
"fancy";11
"forgiving";16
"friendly";14
"generous";7
"genuine";1
"greedy";15
"happier";15
"heavenly";11
"improper";18
"individual";5
"intellectual";9
"intelligent";10
"legitimate";13
"liberal";6
"married";11
"mature";6
"mighty";2
"minded";16
"neat";14
"novel";15
"official";4
"original";5
"polite";19
"popular";9
"powerful";17
"progress";3
"prudent";4
"qualified";14
"reasonable";12
"religious";20
"respected";1
"sacred";15
"scared";16
"selfish";16
"social";2
"special";8
"spiritual";12
"superior";12
"surprising";2
"sympathetic";3
"thoughtful";1
"trustworthy";4
"uncertain";3
"united";4
"weaker";6
"sincere";9
"welcome";19
"tidy";7
"top";20
"universal";16
"unprecedented";16
"wise";3
"stable";6
"wealthy";4
"threatening";17
"professional";5
"peaceful";13
