"terms";"clusters"
"#-accustomed";47
"#-afraid";47
"#-comfortable";59
"#-curious";59
"#-free";50
"#-honest";49
"#-married";40
"#-minded";47
"#-neat";23
"#-profitable";22
"accomplished";41
"accustomed";27
"amusing";18
"appropriate";44
"artistic";44
"blessed";33
"bored";49
"brave";41
"calm";20
"capable";9
"charitable";14
"clean";26
"clever";12
"compassionate";57
"competent";1
"complex";1
"confident";20
"corrupted";57
"cruel";28
"damned";47
"dangerous";36
"delicate";48
"delicious";31
"delighted";2
"determined";31
"direct";32
"educational";47
"effective";46
"encouraged";53
"encouraging";57
"energetic";5
"entertaining";5
"enthusiastic";3
"exciting";50
"expensive";5
"extraordinary";39
"extreme";58
"famous";9
"fancy";32
"fascinating";53
"feeling";55
"forbidden";47
"forgiving";13
"funny";50
"generous";2
"gentle";61
"genuine";48
"graceful";6
"greedy";13
"guardian";1
"happier";56
"harmless";27
"heavenly";7
"hilarious";32
"holy";47
"humble";17
"imposing";46
"improving";8
"independent";19
"individual";28
"inspiring";44
"intellectual";16
"intelligent";23
"interesting";53
"irregular";19
"learned";44
"legal";4
"legitimate";44
"liberal";46
"loose";34
"loyal";15
"married";29
"mature";18
"mighty";24
"minded";3
"modest";28
"modesty";49
"moral";30
"mysterious";11
"neat";25
"newer";43
"newest";21
"obliged";32
"official";51
"original";31
"outrageous";46
"passionate";36
"peaceful";36
"playful";34
"polite";39
"popular";51
"powerful";29
"profitable";44
"prudent";5
"qualified";6
"reasonable";35
"religious";52
"respected";58
"responsible";54
"sacred";20
"safer";10
"selfish";17
"sincere";46
"smart";3
"social";10
"special";29
"spiritual";12
"spontaneous";53
"stable";35
"suited";37
"superior";34
"surprising";60
"sympathetic";44
"thoughtful";25
"top";43
"traditional";45
"uncertain";30
"unfair";59
"unfamiliar";45
"universal";23
"unpleasant";35
"unprecedented";44
"weaker";38
"welcome";24
"wise";45
"threatening";33
"orthodox";55
"shocked";59
"tidy";18
"unique";53
"richest";7
"united";36
"wealthy";52
"scared";42
"productive";50
"trustworthy";55
"reliable";40
