"terms";"clusters"
"#-cruel";10
"#-determined";10
"#-rich";29
"accomplished";36
"accustomed";31
"alert";28
"amusing";16
"appropriate";30
"avoided";9
"beautiful";45
"bustle";39
"calm";23
"careful";30
"cautious";36
"charitable";43
"cheerful";26
"clever";23
"compassionate";10
"competent";14
"confident";25
"conviction";13
"corrupted";19
"cruel";1
"curious";11
"dangerous";18
"delicate";28
"delicious";10
"delight";10
"direct";44
"dramatic";33
"encouraging";31
"entertaining";13
"exciting";3
"expensive";27
"extraordinary";2
"extreme";47
"faithful";29
"familiar";48
"famous";35
"fancy";16
"feeling";10
"free";21
"friendly";46
"generous";39
"genuine";34
"graceful";36
"heavenly";15
"honest";29
"humble";41
"improper";37
"independent";15
"individual";3
"intellectual";30
"intelligent";28
"interesting";7
"liberal";8
"loyal";32
"married";24
"mighty";41
"minded";8
"modest";31
"moral";44
"neat";15
"obliged";42
"original";4
"playful";29
"pleasing";8
"polite";40
"popular";39
"powerful";15
"professional";16
"profitable";10
"proud";25
"prudent";17
"qualified";4
"religious";31
"rich";18
"safer";32
"secure";39
"selfish";44
"smart";10
"social";6
"spontaneous";43
"stable";22
"superior";38
"surprising";39
"thoughtful";35
"uncertain";38
"united";5
"unpleasant";12
"unprecedented";10
"weak";29
"wise";3
"weaker";29
"respected";20
"sincere";6
"shocked";47
"sympathetic";11
"subordinate";19
"vulnerable";42
"universal";9
"tidy";10
"suited";30
"threatening";41
"standing";3
