"terms";"clusters"
"#-fair";32
"#-respected";34
"#-rich";53
"#-strong";32
"#-worth";53
"accustomed";68
"aggressive";19
"amusing";37
"appropriate";16
"artistic";36
"avoided";52
"blessed";61
"bored";43
"brave";39
"calm";24
"capable";23
"careful";14
"cautious";33
"charitable";40
"clean";14
"clever";25
"compassionate";54
"competent";65
"complex";32
"confident";2
"conventional";57
"corrupted";65
"coward";32
"cruel";7
"curious";7
"dangerous";12
"daring";27
"defensive";19
"delicious";3
"delighted";59
"delightful";24
"determined";24
"devout";36
"direct";9
"diverse";5
"dramatic";33
"educational";27
"effective";49
"energetic";9
"entertaining";61
"enthusiastic";67
"exciting";44
"expensive";21
"extreme";26
"faithful";50
"familiar";12
"famous";32
"fancy";22
"fascinating";59
"gentle";29
"genuine";58
"graceful";3
"greedy";6
"happier";67
"harmless";48
"heavenly";28
"helpful";39
"holy";8
"humble";51
"imposing";36
"independent";47
"individual";21
"influential";9
"intellectual";31
"intelligent";16
"interesting";42
"intriguing";32
"irregular";32
"jest";37
"kindly";65
"knowing";32
"lead";32
"learned";52
"legal";16
"liberal";18
"loose";7
"loyal";13
"mature";64
"mighty";64
"minded";22
"moral";23
"neat";56
"newer";53
"newest";20
"obliged";5
"official";17
"passionate";43
"peaceful";63
"playful";46
"pleasing";52
"polite";55
"popular";1
"powerful";41
"preserved";32
"professional";12
"profitable";45
"qualified";65
"reasonable";28
"religious";28
"relish";60
"respected";16
"responsible";6
"richest";63
"sacred";58
"safer";14
"scared";27
"scholar";8
"secure";66
"selfish";11
"shocked";52
"social";35
"spiritual";17
"spontaneous";66
"stable";30
"subordinate";36
"superior";38
"surprising";39
"sympathetic";10
"thoughtful";47
"threatening";13
"tidy";49
"trustworthy";50
"uncertain";30
"unique";15
"united";18
"unpleasant";9
"unprecedented";31
"wealthy";20
"welcome";4
"wise";62
"top";25
"smart";60
"inspired";19
"sensual";32
"weaker";32
"universal";32
