"terms";"clusters"
"#-free";42
"#-happy";40
"accustomed";18
"alert";26
"appropriate";49
"blessed";12
"brave";8
"calm";11
"capable";35
"careful";27
"cautious";21
"cheerful";38
"clean";50
"compassionate";10
"confident";39
"delightful";26
"determined";48
"different";33
"direct";19
"dominant";23
"encouraged";10
"encouraging";25
"energetic";10
"extraordinary";15
"extreme";37
"faithful";28
"familiar";4
"famous";9
"fancy";27
"fascinating";49
"friendly";12
"generous";28
"gentle";30
"genuine";31
"greedy";37
"happier";45
"harmless";17
"helpful";20
"holy";23
"humble";20
"inappropriate";17
"independent";44
"individual";47
"influential";43
"intelligent";35
"interesting";46
"irregular";5
"jest";44
"kindly";44
"learned";2
"legal";20
"liberal";44
"loose";24
"loyal";7
"married";42
"mature";17
"minded";25
"modest";46
"moral";39
"mysterious";32
"neat";35
"official";43
"original";41
"outrageous";44
"passionate";6
"peaceful";42
"polite";51
"popular";9
"powerful";32
"professional";36
"profitable";10
"proud";36
"reasonable";16
"religious";27
"responsible";13
"revolutionary";39
"richest";5
"scared";31
"selfish";22
"sensual";49
"sincere";29
"social";49
"special";3
"stimulating";45
"thoughtful";18
"trustworthy";44
"uncertain";18
"unfair";31
"united";50
"universal";21
"weaker";23
"wise";14
"surprising";26
"threatening";40
"superior";49
"stable";5
"tolerated";10
"top";34
"welcome";17
"spiritual";44
"unprecedented";31
"graceful";1
"tact";1
