"terms";"clusters"
"#-afraid";65
"#-beautiful";9
"#-capable";1
"#-cheerful";65
"#-happy";42
"#-proud";3
"#-suited";65
"#-worth";65
"accomplished";9
"accustomed";8
"amusing";22
"appropriate";47
"artistic";5
"bible";6
"blessed";49
"bored";65
"brave";66
"capable";16
"capital";32
"careful";38
"charitable";26
"clean";25
"clever";17
"compassionate";17
"competent";22
"confident";13
"conventional";20
"curious";40
"damned";65
"dangerous";38
"daring";30
"defensive";31
"delicate";16
"delicious";59
"delight";60
"determined";16
"direct";14
"dominant";65
"encouraged";27
"encouraging";32
"enthusiastic";6
"exciting";19
"expensive";57
"extreme";10
"fair";44
"faithful";54
"famous";16
"fancy";36
"fascinating";55
"forbidden";43
"forgiving";58
"generous";54
"genuine";21
"graceful";61
"greatest";10
"greed";19
"greedy";14
"happier";41
"harmless";42
"heavenly";24
"helpful";62
"honest";34
"humble";3
"improper";43
"independent";59
"individual";46
"influential";7
"intellectual";11
"interesting";12
"jest";61
"learned";3
"legal";46
"legitimate";35
"liberal";1
"loose";38
"loyal";11
"married";4
"mature";22
"mighty";51
"minded";3
"modest";64
"moral";20
"mysterious";12
"neat";39
"novel";65
"obliged";51
"official";32
"original";44
"outrageous";48
"passionate";39
"peaceful";42
"playful";24
"pleasing";18
"polite";47
"popular";33
"potential";30
"powerful";63
"professional";37
"profitable";27
"prudent";57
"qualified";55
"reasonable";53
"religious";45
"responsible";27
"rich";28
"sacred";56
"safe";8
"scared";59
"selfish";10
"shocked";13
"sincere";45
"smart";9
"social";64
"special";47
"stable";21
"succeeding";18
"superior";2
"surprising";59
"sympathetic";6
"thoughtful";2
"threatening";15
"top";16
"trusted";52
"uncertain";28
"united";23
"welcome";4
"wise";29
"universal";15
"worth";50
"unpleasant";28
"newest";60
"suited";62
"secure";65
"subordinate";48
"safer";19
"weaker";60
