"terms";"clusters"
"#-extraordinary";3
"#-familiar";5
"#-strong";8
"#-worth";16
"beautiful";1
"biggest";13
"blessed";1
"brave";15
"capable";11
"careful";5
"catholic";2
"cautious";4
"charitable";7
"cheerful";9
"clean";13
"competent";12
"cruel";15
"curious";15
"dangerous";3
"delicious";1
"delighted";11
"delightful";4
"determined";1
"encouraging";6
"extraordinary";9
"extreme";16
"familiar";8
"famous";12
"fancy";1
"free";14
"friendly";4
"generous";16
"gentle";13
"heavenly";15
"helpful";6
"historical";11
"holy";6
"humble";10
"improper";13
"jest";6
"loose";11
"mighty";13
"natural";12
"original";2
"outrageous";10
"passionate";16
"powerful";16
"profitable";5
"qualified";8
"reasonable";7
"scared";9
"scripture";11
"suited";12
"superior";12
"universal";2
"unpleasant";6
"weaker";3
"wealthy";2
"weak";5
"subordinate";4
"special";1
"welcome";5
"top";9
