"terms";"clusters"
"#-determined";59
"#-free";169
"#-fresh";40
"abrupt";74
"acceptable";108
"accessible";43
"accurate";67
"active";109
"affable";7
"affectionate";71
"aggressive";24
"artistic";161
"awkward";18
"baseless";6
"benevolent";127
"benignant";21
"bitter";57
"bland";37
"boisterous";46
"bold";22
"boyish";19
"brave";137
"brisk";121
"busy";66
"calm";55
"candid";108
"capricious";130
"careful";137
"careless";43
"chaste";163
"cheerful";173
"chivalrous";49
"christian";149
"civil";112
"clean";90
"close";1
"combative";49
"communicative";87
"complimentary";87
"conciliatory";118
"confident";156
"confidential";8
"conscientious";42
"considerate";116
"consistent";35
"constant";113
"contemplative";70
"contrary";64
"conventional";125
"conversational";97
"convivial";136
"cool";81
"cordial";43
"courageous";147
"critical";169
"cruel";100
"curious";146
"dainty";136
"deferential";172
"defiant";82
"definite";122
"deliberate";72
"delicate";61
"demonstrative";37
"destructive";116
"determined";2
"diplomatic";126
"direct";6
"dissatisfied";95
"doleful";64
"domestic";4
"dreamy";104
"dutiful";161
"eager";7
"earnest";101
"ecstatic";171
"eloquent";155
"enthusiastic";144
"envious";149
"epigrammatic";60
"erudite";98
"exact";140
"exaggerative";46
"excitable";48
"exclusive";108
"expansive";128
"explosive";13
"expressive";17
"faithful";38
"familiar";8
"fast";175
"fearful";62
"feminine";121
"ferocious";145
"fervent";64
"fervid";40
"festive";98
"fierce";51
"fiery";123
"firm";78
"fitful";105
"forcible";13
"forensic";169
"formal";159
"frank";103
"free";142
"fresh";80
"friendly";152
"furtive";30
"gallant";43
"gawky";148
"gay";87
"generous";34
"genial";161
"genteel";119
"gentle";89
"giddy";175
"gloomy";88
"graceful";164
"gracious";39
"grateful";168
"grave";25
"greedy";75
"gritty";37
"gruff";60
"handsome";129
"handy";114
"hasty";68
"haughty";144
"hearty";20
"heedless";175
"helpless";20
"honest";8
"hopeful";57
"hopeless";32
"hospitable";123
"humble";125
"hurried";6
"icy";170
"imaginative";73
"immovable";45
"impatient";91
"imperceptible";32
"impertinent";116
"impish";99
"impressible";138
"impudent";148
"impulsive";6
"inconclusive";151
"inconsiderate";11
"incorruptible";44
"indefatigable";95
"indefinite";64
"independent";133
"indifferent";95
"indirect";123
"indulgent";28
"industrious";118
"inflammable";123
"ingenuous";60
"inquisitive";128
"insolent";112
"invincible";6
"inviolable";26
"irrational";149
"irrepressible";174
"jealous";37
"joyful";98
"judicious";37
"just";86
"keen";9
"kind";146
"lavish";64
"lazy";99
"leisurely";19
"lenient";33
"literal";104
"lithe";106
"lively";76
"lofty";158
"lonely";62
"loud";84
"loyal";14
"majestic";67
"malicious";56
"masculine";32
"masterful";139
"maternal";65
"matronly";148
"mechanical";35
"methodical";28
"metropolitan";108
"mild";143
"military";141
"mischievous";134
"miserly";57
"moderate";107
"modest";79
"monastic";73
"monkish";55
"monosyllabic";99
"moody";86
"mournful";128
"murderous";139
"musical";147
"neat";77
"negative";65
"nervous";65
"noisy";154
"obliging";169
"observant";45
"obstructive";95
"oratorical";64
"orderly";36
"original";63
"orthodox";27
"particular";31
"passionate";94
"passive";135
"patient";149
"patriotic";125
"peaceful";63
"pensive";163
"persuasive";75
"perverse";144
"philanthropic";161
"pious";29
"plaintive";118
"pleasant";83
"polite";93
"politic";72
"positive";170
"precise";160
"prejudiced";149
"promiscuous";167
"prompt";82
"prudent";11
"puffy";95
"punctual";32
"querulous";105
"quick";152
"random";59
"rapid";52
"reasonable";3
"reflective";47
"regardful";174
"reproachful";163
"respectful";162
"responsible";23
"restless";67
"retiring";27
"revengeful";57
"rigid";133
"romantic";131
"rough";84
"rusty";127
"sad";165
"sanguine";75
"sarcastic";28
"scholastic";91
"scientific";153
"second";157
"selfish";126
"sensible";94
"sensitive";111
"serene";117
"serious";102
"servile";15
"severe";57
"shrewd";40
"shy";145
"sincere";109
"skittish";64
"slovenly";43
"slow";23
"smooth";65
"sober";10
"social";110
"soft";83
"solemn";69
"sorrowful";153
"spasmodic";105
"speculative";59
"spontaneous";148
"sportsmanlike";27
"sprightly";124
"stable";82
"staid";33
"stately";164
"statistical";75
"steady";150
"steep";59
"stern";113
"stiff";85
"still";120
"stormy";72
"strict";11
"studious";32
"submissive";16
"subtle";73
"sufficient";132
"sunny";124
"supple";82
"suspicious";167
"sweet";44
"swift";54
"sympathetic";6
"tearful";116
"technical";55
"tender";122
"thankful";123
"tight";96
"tightish";27
"trim";70
"ugly";92
"unappreciative";126
"uncertain";50
"underhand";108
"ungenerous";102
"unhappy";115
"unsuspicious";76
"unwinking";53
"vague";76
"vain";76
"vindictive";170
"violent";12
"watchful";24
"weak";131
"weakly";41
"wiser";146
"vivacious";169
"woeful";139
"windy";108
"thoughtful";77
"suggestive";122
"wise";42
"vigilant";135
"unkind";33
"whimsical";136
"wistful";5
"womanly";166
"womanish";6
"unchanging";48
"undiscriminating";151
"unsympathetic";29
"venturesome";56
"vicious";139
"timid";65
"unsteady";123
"vocal";120
"undecided";14
"willing";103
"unobservant";58
"ungainly";171
