"terms";"clusters"
"affectionate";2
"agreeable";1
"amiable";1
"anxious";1
"awkward";2
"capable";2
"certain";1
"cheerful";1
"civil";1
"clever";1
"cold";1
"deep";2
"determined";2
"distant";2
"dull";2
"eager";2
"earnest";2
"elegant";1
"friendly";2
"gallant";2
"gentle";1
"humble";2
"ignorant";2
"impatient";2
"independent";2
"indifferent";2
"intimate";2
"kind";1
"lively";2
"musical";2
"natural";1
"nervous";2
"obliging";2
"particular";1
"pleasant";1
"proper";1
"quick";1
"quiet";1
"rational";1
"reasonable";1
"serious";1
"severe";1
"silent";2
"simple";2
"steady";2
"thorough";2
"vain";2
"warm";1
