"terms";"clusters"
"active";1
"affectionate";1
"agreeable";2
"amiable";2
"anxious";2
"calm";1
"capable";2
"careless";1
"certain";2
"cheerful";2
"civil";1
"clever";2
"cold";2
"consistent";1
"constant";1
"deep";1
"determined";2
"direct";1
"distant";1
"eager";2
"earnest";1
"elegant";2
"excessive";1
"foolish";1
"friendly";2
"gentle";2
"hasty";1
"honest";1
"impatient";1
"independent";1
"indifferent";1
"intimate";1
"kind";2
"lively";2
"loud";1
"mild";1
"modest";2
"moral";1
"natural";2
"noisy";1
"particular";2
"playful";1
"pleasant";2
"proper";2
"quick";2
"quiet";2
"reasonable";1
"scrupulous";1
"selfish";1
"serious";2
"silent";2
"simple";1
"solemn";1
"steady";1
"tender";1
"unkind";1
"unreasonable";1
"vain";1
"warm";2
