"terms";"clusters"
"affectionate";2
"agreeable";1
"amiable";2
"anxious";1
"bright";1
"calm";2
"careful";2
"certain";1
"cheerful";2
"clever";1
"cold";1
"constant";2
"cool";2
"cruel";2
"curious";1
"deep";1
"distant";2
"dull";1
"earnest";2
"expressive";1
"faithful";2
"friendly";1
"generous";2
"gentle";2
"gloomy";1
"graceful";2
"gracious";1
"honest";1
"humble";2
"ignorant";2
"impatient";2
"indifferent";2
"ingenious";2
"kind";1
"lively";2
"loud";2
"modest";2
"moral";2
"narrow";1
"natural";1
"original";1
"particular";1
"patient";2
"pleasant";1
"practical";2
"proper";1
"proud";1
"quick";1
"quiet";1
"rough";1
"serious";2
"silent";1
"simple";2
"slow";2
"social";2
"steady";2
"stern";2
"tender";2
"tight";2
"timid";2
"vague";2
"violent";2
"warm";2
"wild";1
"wise";2
