"terms";"clusters"
"affectionate";9
"agreeable";8
"amiable";7
"anxious";18
"benevolent";16
"bitter";2
"bright";14
"calm";5
"capable";5
"certain";18
"cheerful";2
"childish";10
"coarse";8
"cold";15
"confused";8
"constant";13
"deep";2
"distant";4
"eager";10
"earnest";6
"enthusiastic";4
"excessive";18
"expressive";3
"fearful";11
"generous";9
"gentle";16
"gloomy";10
"harsh";7
"heroic";6
"ignorant";1
"intense";14
"kind";12
"lifeless";3
"lively";3
"loud";12
"mild";3
"moral";6
"narrow";10
"natural";17
"nervous";3
"peaceful";17
"placid";18
"pleasant";2
"profound";18
"quick";7
"rough";10
"rude";8
"rugged";4
"saintly";10
"selfish";4
"serene";13
"serious";14
"severe";9
"silent";15
"simple";6
"slow";12
"solemn";11
"vain";11
"violent";17
"warm";4
"wild";1
"vivid";13
