"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"52","profound",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53","proud",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54","quick",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55","quiet",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56","restless",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57","rough",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58","serious",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59","severe",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60","silent",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61","slow",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62","solemn",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63","steady",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64","stern",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"65","strict",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66","sullen",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"67","tight",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68","vague",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69","vain",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"70","violent",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71","warm",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"72","wild",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73","wise",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74","childish",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75","cordial",14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"76","devilish",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"77","discreet",14,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"78","earnest",14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"79","elegant",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80","faithful",14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"81","frank",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82","gallant",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"83","generous",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"84","graceful",14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"85","gruff",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"86","jolly",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87","kind",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88","lively",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"89","loving",14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"90","mild",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91","moderate",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"92","musical",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"93","proper",14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"94","selfish",14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"95","simple",14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"96","social",14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"97","straight",14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"98","timid",14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"99","unkind",14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"100","vigorous",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"101","accurate",13,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"102","animated",13,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
"103","blunt",13,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"104","brisk",13,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"105","cautious",13,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
"106","civil",13,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"107","clever",13,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"108","daring",13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"109","dutiful",13,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
"110","emphatic",13,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"111","fervent",13,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"112","fiery",13,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"113","greedy",13,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"114","hearty",13,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"115","intense",13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"116","intimate",13,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"117","merciful",13,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"118","merry",13,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"119","negative",13,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"120","noisy",13,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"121","pious",13,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"122","punctual",13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"123","rigid",13,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"124","rude",13,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"125","scornful",13,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"126","serene",13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"127","shrewd",13,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"128","sincere",13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"129","smart",13,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"130","stable",13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"131","sunny",13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"132","chaste",12,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
"133","dainty",12,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
"134","feminine",12,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
"135","genial",12,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"136","haughty",12,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"137","heedless",12,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"138","jealous",12,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"139","languid",12,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"140","lazy",12,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
"141","live",12,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"142","manly",12,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"143","placid",12,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"144","playful",12,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"145","precise",12,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
"146","prudent",12,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"147","sly",12,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1
"148","worldly",12,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"149","affable",11,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"150","bashful",11,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1
"151","boyish",11,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"152","casual",11,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
"153","critical",11,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"154","definite",11,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"155","doleful",11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"156","envious",11,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"157","firm",11,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"158","insolent",11,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1
"159","inward",11,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
"160","meek",11,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"161","rational",11,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"162","reckless",11,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1
"163","rugged",11,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"164","shy",11,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"165","sulky",11,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"166","thorough",11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
"167","tough",11,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"168","verbal",11,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
"169","boastful",10,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
"170","clumsy",10,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
"171","contrary",10,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0
"172","dreamy",10,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1
"173","earthy",10,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"174","harsh",10,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"175","impudent",10,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
"176","mature",10,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
"177","passive",10,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1
"178","shallow",10,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1
"179","stormy",10,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0
"180","surly",10,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1
"181","vivid",10,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0
"182","wary",10,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1
"183","womanly",10,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0
"184","zealous",10,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0
"185","aloof",9,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0
"186","bland",9,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0
"187","candid",9,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1
"188","dogged",9,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0
"189","eloquent",9,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
"190","explicit",9,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0
"191","forcible",9,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1
"192","frugal",9,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1
"193","juvenile",9,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0
"194","lavish",9,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0
"195","lifeless",9,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0
"196","orderly",9,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"197","prompt",9,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0
"198","rash",9,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
"199","servile",9,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
"200","sour",9,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1
"201","tame",9,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1
"202","tidy",9,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0
"203","abstract",8,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1
"204","brutal",8,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0
"205","courtly",8,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
"206","crafty",8,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1
"207","defiant",8,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0
"208","humorous",8,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1
"209","jovial",8,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
"210","moody",8,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1
"211","morbid",8,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0
"212","morose",8,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1
"213","patient",8,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0
"214","peevish",8,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0
"215","sluggish",8,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1
"216","speedy",8,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1
"217","spirited",8,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1
"218","sultry",8,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1
"219","uncouth",8,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
"220","decisive",7,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0
"221","derisive",7,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
"222","fanciful",7,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0
"223","girlish",7,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0
"224","hardened",7,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0
"225","humane",7,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1
"226","literal",7,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1
"227","literary",7,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
"228","logical",7,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0
"229","maternal",7,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0
"230","pensive",7,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1
"231","petty",7,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
"232","polished",7,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0
"233","reserved",7,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
"234","spiteful",7,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1
"235","studious",7,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
"236","timorous",7,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1
"237","untidy",7,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0
"238","untiring",7,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1
"239","vocal",7,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1
"240","angelic",6,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
"241","careworn",6,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"242","chatty",6,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
"243","coherent",6,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0
"244","cowardly",6,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0
"245","fickle",6,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"246","hostile",6,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
"247","ironical",6,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0
"248","jocular",6,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0
"249","loyal",6,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"250","material",6,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
"251","unfair",6,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"252","wily",6,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
"253","abusive",5,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
"254","affected",5,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
"255","alert",5,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"256","amicable",5,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
"257","amorous",5,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
"258","buoyant",5,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0
"259","covetous",5,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
"260","diligent",5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
"261","heroic",5,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
"262","impious",5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"263","indirect",5,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"264","inhuman",5,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
"265","lenient",5,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
"266","pompous",5,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
"267","refined",5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"268","roguish",5,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"269","ruthless",5,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
"270","sedate",5,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"271","showy",5,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
"272","slovenly",5,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
"273","sociable",5,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
"274","stubborn",5,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
"275","tender",5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"276","tense",5,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
"277","trustful",5,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
"278","truthful",5,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
"279","unerring",5,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
"280","volatile",5,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
"281","warlike",5,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
"282","artistic",4,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
"283","breezy",4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
"284","complex",4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"285","docile",4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"286","dominant",4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"287","evasive",4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
"288","fretful",4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
"289","glib",4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"290","jaunty",4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
"291","lucid",4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"292","lukewarm",4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"293","lusty",4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"294","magnetic",4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"295","miserly",4,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"296","pliant",4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"297","poetic",4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
"298","profane",4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"299","reliable",4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"300","scheming",4,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"301","sloppy",4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"302","testy",4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"303","unpolite",4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"304","arrogant",3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"305","austere",3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"306","callous",3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"307","caustic",3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"308","demure",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"309","devious",3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"310","devout",3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"311","exacting",3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"312","fidgety",3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"313","flighty",3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"314","forward",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"315","helpful",3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"316","impish",3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"317","just",3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"318","knavish",3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"319","mirthful",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"320","obliging",3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"321","shrewish",3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"322","stalwart",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"323","taciturn",3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"324","tasteful",3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"325","tolerant",3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"326","unmanly",3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"327","wishful",3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"328","boorish",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"329","bristly",2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"330","cavalier",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"331","concise",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"332","coy",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"333","cranky",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"334","flexible",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"335","heedful",2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"336","informal",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"337","lawless",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"338","lax",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"339","mutinous",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"340","pert",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"341","prim",2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"342","saintly",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"343","sensual",2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"344","uncivil",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"345","unwary",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"346","urbane",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"347","wasteful",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"348","witty",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"349","worrying",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"350","acid",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"351","aimless",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"352","bullying",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"353","canny",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"354","cherubic",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
