"terms";"clusters"
"#-bad";86
"#-beautiful";82
"#-little";46
"#-poor";22
"#-satisfied";87
"abusive";28
"accomplished";42
"admirable";9
"affectionate";95
"afraid";14
"agreeable";89
"alone";91
"amazing";72
"ambitious";35
"amusing";15
"angry";74
"anxious";77
"artificial";15
"ashamed";92
"attentive";73
"attractive";46
"awake";61
"awful";52
"awkward";54
"bad";13
"bashful";48
"beautiful";79
"bitter";48
"blind";33
"bold";32
"brilliant";80
"busy";64
"calm";22
"capable";76
"careful";4
"careless";90
"certain";13
"charming";21
"cheap";19
"cheerful";94
"clever";18
"cold";47
"comfortable";81
"compassionate";96
"concerned";45
"confident";82
"confused";95
"considerate";51
"cool";49
"corrupt";58
"courteous";87
"crazy";27
"creative";15
"critical";7
"cruel";91
"curious";60
"dangerous";71
"daring";27
"delighted";24
"delightful";21
"dependent";25
"desirable";8
"determined";44
"devoted";11
"difficult";99
"direct";46
"disappointed";17
"disrespectful";22
"distinguished";40
"disturbed";42
"dumb";20
"eager";68
"elderly";84
"embarrassed";76
"embarrassing";17
"entertaining";69
"evil";10
"excellent";1
"excited";17
"exciting";26
"exhausted";96
"expressive";90
"extraordinary";65
"fair";62
"faithful";16
"familiar";38
"famous";63
"fascinating";22
"fat";30
"feminine";58
"fine";5
"firm";2
"foolish";32
"forgetful";59
"fortunate";3
"forward";9
"friendly";28
"funny";87
"furious";27
"generous";99
"gentle";89
"genuine";2
"glad";85
"graceful";46
"gracious";57
"grateful";99
"grumpy";87
"handsome";84
"happy";92
"hard";90
"healthy";81
"helpless";56
"honest";72
"hopeful";78
"ignorant";14
"impatient";77
"important";31
"inconsiderate";7
"independent";78
"inexperienced";25
"innocent";94
"intelligent";82
"interested";11
"interesting";83
"irritated";71
"joyful";57
"kind";34
"liberal";97
"lively";12
"lonesome";22
"loud";74
"lovely";67
"mature";42
"mean";70
"modest";41
"natural";3
"negative";19
"nervous";22
"nice";40
"noisy";97
"offensive";59
"old";92
"open";55
"passionate";93
"pathetic";87
"patient";29
"peaceful";23
"plain";29
"pleasant";61
"pleased";92
"pleasing";72
"polite";45
"poor";92
"powerful";22
"prejudiced";72
"pretty";65
"private";3
"productive";75
"proper";39
"proud";44
"quiet";66
"reasonable";30
"remarkable";78
"respectable";38
"respected";2
"respectful";61
"responsible";42
"rich";78
"ridiculous";13
"romantic";57
"rude";60
"sad";35
"sarcastic";20
"satisfied";43
"secure";98
"sensible";99
"sentimental";15
"serious";55
"short";85
"shy";35
"sincere";64
"slender";7
"smart";61
"sociable";22
"social";18
"strange";91
"strict";96
"strong";37
"stupid";53
"successful";93
"surprised";85
"sweet";43
"talkative";86
"tall";80
"terrible";80
"terrific";78
"thankful";12
"thoughtful";10
"thoughtless";51
"tired";68
"uncomfortable";47
"uneducated";88
"unhappy";50
"unlucky";49
"unusual";98
"useful";26
"violent";14
"warm";49
"weak";43
"wealthy";6
"well";53
"witty";63
"wonderful";36
"worthy";31
"suspicious";9
"unreasonable";15
"youthful";6
