"terms";"clusters"
"#-afraid";101
"#-agreeable";123
"#-angry";137
"#-beautiful";42
"#-capable";15
"#-cheerful";143
"#-difficult";114
"#-good";78
"#-happy";135
"#-little";122
"#-loud";124
"#-mean";29
"#-old";90
"#-pretty";23
"#-proud";137
"#-satisfied";137
"#-tired";1
"#-young";70
"abusive";64
"accomplished";42
"active";8
"admirable";52
"adventurous";11
"affectionate";5
"afraid";19
"aggravating";67
"agreeable";88
"alone";80
"amazing";119
"ambitious";114
"amusing";45
"angry";120
"anxious";46
"appealing";60
"argumentative";22
"arrogant";101
"artificial";53
"artistic";64
"ashamed";31
"attentive";38
"attractive";25
"average";143
"awake";105
"awful";86
"awkward";102
"bad";77
"bashful";102
"beautiful";77
"big";48
"bitter";8
"blind";99
"bold";27
"bored";7
"brave";130
"bright";77
"brilliant";10
"busy";153
"calm";75
"capable";56
"careful";131
"careless";52
"casual";113
"certain";77
"charming";133
"cheap";17
"cheerful";141
"childish";30
"chubby";41
"clean";69
"clever";89
"clumsy";7
"cold";37
"comfortable";148
"comical";134
"compassionate";82
"competent";32
"complicated";83
"conceited";147
"concerned";69
"confident";68
"confused";35
"confusing";70
"conscientious";98
"considerate";63
"consistent";43
"cool";66
"corrupt";41
"courageous";112
"cranky";4
"crazy";53
"critical";129
"cruel";57
"curious";54
"dangerous";34
"daring";94
"decent";106
"defensive";28
"delighted";46
"delightful";84
"dependent";16
"depressed";100
"desirable";144
"determined";24
"devoted";150
"difficult";40
"direct";3
"disappointed";48
"disgusting";97
"dishonest";122
"disrespectful";129
"distinguished";63
"disturbed";60
"dominant";101
"dumb";17
"eager";18
"elderly";130
"embarrassed";92
"encouraged";114
"encouraging";23
"entertaining";101
"enthusiastic";16
"evil";38
"excellent";153
"excited";71
"exciting";22
"exhausted";44
"expressive";38
"extraordinary";37
"fair";132
"faithful";2
"familiar";108
"famous";50
"fascinating";96
"fat";136
"feminine";121
"fine";76
"firm";103
"foolish";57
"forgetful";129
"forgiving";15
"fortunate";56
"friendly";84
"furious";147
"generous";21
"gentle";141
"genuine";92
"gifted";39
"glad";19
"graceful";10
"gracious";120
"grateful";87
"greedy";151
"grumpy";151
"handsome";148
"happy";126
"hard";88
"harmless";11
"healthy";3
"helpful";129
"helpless";117
"honest";27
"hopeful";72
"humorous";15
"ignorant";85
"imaginative";107
"impatient";71
"important";38
"impressive";82
"inconsiderate";73
"independent";73
"inexperienced";131
"influential";154
"innocent";108
"insane";70
"intellectual";39
"interested";132
"interesting";79
"involved";7
"irritable";137
"jealous";21
"joyful";48
"kind";12
"lazy";68
"liberal";60
"lively";51
"logical";42
"lonely";55
"loud";67
"lovely";111
"loving";6
"loyal";39
"lucky";136
"masculine";127
"mature";9
"mean";131
"modest";72
"moody";140
"motherly";93
"natural";77
"neat";55
"needy";25
"negative";93
"neglected";7
"nervous";89
"nice";150
"obnoxious";74
"observant";66
"offensive";95
"open";12
"ordinary";91
"original";26
"outspoken";121
"outstanding";125
"passionate";102
"pathetic";145
"patient";50
"peaceful";43
"plain";5
"playful";154
"pleasant";12
"pleased";37
"pleasing";15
"polite";103
"poor";109
"popular";104
"positive";83
"powerful";136
"practical";36
"presentable";138
"pretty";77
"private";54
"professional";59
"prominent";3
"prompt";121
"proper";117
"prosperous";146
"proud";108
"punctual";49
"quiet";61
"reasonable";8
"rebellious";128
"relaxed";110
"religious";119
"remarkable";149
"respectable";150
"respectful";68
"responsible";142
"rich";116
"ridiculous";13
"romantic";8
"rough";87
"rude";47
"sad";2
"sarcastic";121
"satisfied";89
"scared";67
"secure";140
"selfish";131
"sensible";5
"sensitive";65
"sentimental";118
"serious";5
"shallow";154
"short";62
"shy";17
"sincere";115
"skilled";121
"sleepy";24
"slender";113
"sloppy";125
"smart";95
"social";144
"spoiled";9
"stable";17
"strange";12
"strict";127
"strong";77
"stubborn";101
"stupid";13
"successful";100
"surprised";88
"suspicious";79
"sweet";12
"sympathetic";138
"talkative";134
"tall";72
"terrible";2
"terrific";10
"thankful";86
"thin";139
"thorough";25
"thoughtful";86
"thoughtless";21
"tiny";24
"tired";33
"tough";143
"troubled";152
"trusted";16
"uncomfortable";46
"uneducated";94
"unemployed";32
"unhappy";141
"unlucky";20
"unreasonable";8
"unusual";134
"useful";31
"violent";99
"warm";14
"weak";27
"well";141
"wise";50
"wonderful";37
"worthy";86
"young";81
"valuable";78
"youthful";2
"superstitious";110
"truthful";94
"wasteful";58
"talented";39
