"terms";"clusters"
"#-afraid";69
"#-alone";99
"#-bad";42
"#-charming";15
"#-cold";18
"#-comfortable";53
"#-considerate";45
"#-curious";53
"#-glad";27
"#-good";23
"#-great";85
"#-handsome";3
"#-hard";40
"#-honest";61
"#-hopeful";56
"#-interested";3
"#-little";86
"#-neat";88
"#-old";80
"#-open";98
"#-surprised";61
"#-well";41
"abusive";63
"accomplished";119
"active";10
"admirable";65
"adventurous";110
"affectionate";11
"afraid";64
"agreeable";4
"alone";32
"amazing";23
"ambitious";88
"amusing";7
"angry";90
"anxious";82
"appealing";81
"argumentative";28
"arrogant";16
"artificial";100
"artistic";3
"ashamed";26
"athletic";99
"attentive";68
"attractive";75
"average";28
"awake";84
"awful";37
"awkward";17
"bad";64
"bashful";31
"beautiful";106
"big";56
"bitter";48
"blind";87
"bold";55
"bored";85
"brave";52
"bright";35
"brilliant";111
"busy";32
"calm";97
"capable";51
"careful";8
"careless";12
"casual";28
"certain";106
"charming";87
"cheap";19
"cheerful";44
"childish";21
"chubby";88
"clean";83
"clever";109
"clumsy";101
"cold";4
"comfortable";2
"comical";49
"compassionate";54
"compatible";38
"competent";53
"complicated";27
"conceited";38
"concerned";97
"confident";19
"confused";116
"confusing";105
"considerate";91
"consistent";89
"cool";43
"corrupt";93
"courageous";120
"courteous";96
"crazy";84
"critical";63
"cruel";117
"curious";106
"dangerous";83
"decent";86
"dedicated";57
"delighted";66
"delightful";107
"dependent";50
"depressed";105
"desirable";52
"determined";25
"devoted";8
"difficult";82
"direct";75
"disabled";99
"disappointed";117
"disgusting";3
"distinguished";43
"disturbed";96
"dumb";52
"eager";87
"effective";23
"elderly";103
"embarrassed";36
"embarrassing";16
"employed";73
"encouraged";1
"encouraging";47
"energetic";46
"entertaining";22
"enthusiastic";59
"evil";77
"excellent";82
"exceptional";100
"excited";113
"exciting";24
"exhausted";31
"experienced";99
"expressive";9
"extraordinary";92
"fair";62
"faithful";116
"familiar";78
"famous";113
"fascinating";103
"fat";58
"feminine";49
"fine";64
"firm";77
"foolish";112
"forgetful";105
"forgiving";61
"fortunate";12
"forward";41
"friendly";78
"frightening";3
"funny";24
"furious";7
"generous";83
"gentle";66
"genuine";87
"glad";72
"gorgeous";31
"graceful";102
"gracious";78
"grateful";108
"greedy";42
"handsome";32
"happy";72
"hard";32
"harmless";13
"healthy";25
"helpless";12
"hilarious";89
"homeless";16
"honest";92
"hopeful";74
"hostile";40
"ignorant";93
"impatient";79
"important";60
"impressive";58
"independent";86
"inexperienced";57
"innocent";11
"intellectual";19
"intelligent";70
"interested";62
"interesting";39
"involved";59
"irrational";22
"irritable";120
"irritated";61
"jealous";54
"joyful";116
"kind";82
"liberal";96
"lively";113
"lonely";51
"lonesome";93
"loud";74
"lovable";41
"lovely";104
"loving";13
"loyal";22
"lucky";96
"mature";24
"mean";51
"modest";79
"moody";98
"motherly";58
"muscular";57
"natural";6
"neat";74
"negative";45
"nervous";76
"nice";58
"noisy";27
"observant";111
"offensive";67
"open";115
"ordinary";55
"original";102
"outstanding";53
"passionate";42
"pathetic";110
"patient";55
"peaceful";76
"persistent";16
"persuasive";7
"plain";82
"playful";70
"pleasant";4
"pleased";116
"polite";25
"poor";114
"popular";36
"positive";17
"possessive";63
"powerful";94
"practical";94
"prejudiced";63
"preoccupied";57
"presentable";46
"pretty";106
"private";62
"productive";3
"professional";90
"prominent";51
"prompt";53
"proper";39
"prosperous";67
"proud";44
"punctual";36
"quiet";6
"reasonable";5
"rebellious";7
"relaxed";40
"reliable";98
"religious";27
"remarkable";10
"respectable";78
"respected";85
"respectful";48
"responsible";29
"rich";2
"ridiculous";112
"romantic";103
"rough";10
"rude";101
"sad";83
"sarcastic";80
"satisfied";84
"scared";101
"seductive";81
"selfish";5
"sensible";26
"sensitive";14
"serious";74
"shallow";95
"short";72
"shy";119
"sincere";24
"sleepy";118
"slender";1
"smart";33
"sociable";63
"social";110
"spontaneous";20
"stable";47
"straightforward";95
"strange";32
"strict";48
"strong";4
"stubborn";56
"stupid";71
"successful";120
"surprised";82
"suspicious";17
"sweet";44
"sympathetic";3
"talkative";24
"tall";9
"terrible";29
"terrific";77
"thankful";68
"thin";116
"thorough";56
"thoughtful";74
"thoughtless";73
"tiny";34
"tired";26
"tough";28
"traditional";41
"troubled";68
"trustworthy";24
"truthful";16
"uncomfortable";97
"unfair";24
"unhappy";44
"unlucky";105
"unpopular";118
"unreasonable";83
"unusual";21
"useful";66
"valuable";71
"violent";109
"warm";90
"weak";26
"wealthy";40
"weird";80
"well";30
"wise";79
"wonderful";51
"worthy";116
"young";114
"youthful";30
"sentimental";96
"wasteful";23
