"terms";"clusters"
"#-angry";25
"#-ashamed";67
"#-embarrassed";7
"#-extraordinary";60
"#-familiar";41
"#-handsome";29
"#-kind";18
"#-strong";32
"#-worthy";60
"admirable";71
"affectionate";7
"afraid";43
"agreeable";46
"alone";3
"amazing";67
"angry";5
"anxious";40
"awake";8
"awkward";21
"bad";68
"beautiful";39
"big";78
"bitter";7
"blind";58
"bold";28
"brave";62
"bright";12
"busy";61
"calm";54
"capable";64
"careful";22
"careless";18
"casual";11
"cautious";60
"certain";63
"charming";50
"cheerful";43
"clean";37
"clumsy";75
"cold";20
"comfortable";34
"competent";7
"complicated";55
"concerned";9
"confused";30
"consistent";48
"cool";68
"crazy";39
"cruel";57
"curious";66
"dangerous";6
"delighted";64
"delightful";50
"depressed";67
"desirable";36
"determined";27
"difficult";20
"disabled";58
"distinguished";35
"dumb";62
"eager";20
"embarrassed";39
"encouraging";35
"evil";38
"excellent";10
"exhausted";32
"experienced";58
"extraordinary";72
"fair";45
"faithful";9
"familiar";61
"famous";7
"fine";15
"firm";33
"foolish";24
"fortunate";59
"friendly";24
"furious";20
"generous";41
"gentle";55
"glad";45
"grateful";41
"handsome";13
"happy";14
"hard";15
"healthy";65
"helpful";23
"helpless";67
"honest";45
"ignorant";22
"impatient";75
"innocent";3
"irrational";67
"jealous";56
"joyful";29
"kind";49
"lively";66
"loud";28
"loving";64
"mean";7
"natural";52
"negative";44
"nice";6
"offensive";29
"old";17
"open";78
"ordinary";54
"original";51
"passionate";51
"plain";10
"pleasant";15
"pleased";34
"poor";76
"positive";44
"powerful";26
"private";70
"proper";4
"prosperous";37
"quiet";69
"reasonable";74
"rebellious";57
"religious";63
"remarkable";52
"rich";69
"ridiculous";42
"rough";1
"rude";56
"sad";77
"satisfied";69
"scared";19
"secure";33
"sensible";54
"serious";31
"short";4
"shy";2
"sincere";9
"slender";71
"sociable";68
"strange";78
"strict";11
"strong";17
"stupid";27
"successful";42
"surprised";17
"sweet";2
"tall";12
"terrible";31
"thankful";53
"thin";12
"thorough";65
"tired";38
"tough";39
"unhappy";52
"unlucky";47
"useful";16
"valuable";48
"violent";77
"warm";1
"weak";30
"wise";73
"wonderful";70
"young";76
"well";12
"unfaithful";58
"wealthy";47
"thoughtless";35
