"terms";"clusters"
"#-afraid";45
"#-bad";122
"#-bold";2
"#-dangerous";45
"#-fair";123
"#-good";100
"#-little";11
"#-mean";82
"#-old";23
"#-pleasant";63
"#-strong";55
"#-unreasonable";123
"#-violent";2
"#-weak";82
"accomplished";41
"active";87
"affectionate";16
"afraid";111
"agreeable";99
"alone";124
"ambitious";105
"amusing";74
"angry";53
"annoying";14
"anxious";119
"appealing";120
"artificial";115
"ashamed";121
"attentive";41
"attractive";14
"awake";16
"awful";16
"awkward";125
"bad";119
"bashful";100
"beautiful";54
"big";49
"bitter";21
"blind";4
"bold";109
"brave";46
"bright";83
"brilliant";118
"busy";66
"calm";25
"capable";105
"careful";91
"careless";31
"cautious";115
"certain";119
"cheap";21
"cheerful";60
"childish";9
"clean";18
"clever";85
"cold";76
"comfortable";26
"comical";125
"complicated";74
"confident";17
"confused";3
"considerate";15
"consistent";1
"cool";64
"crazy";48
"critical";100
"cruel";53
"curious";71
"dangerous";62
"decent";110
"delighted";67
"delightful";7
"dependent";106
"desirable";33
"determined";38
"difficult";65
"direct";10
"disappointed";50
"distinguished";114
"dumb";70
"eager";57
"effective";69
"efficient";74
"elderly";92
"encouraged";67
"encouraging";5
"enthusiastic";93
"evil";21
"excellent";11
"excited";30
"exciting";24
"exhausted";64
"experienced";67
"expressive";48
"extraordinary";85
"fair";4
"faithful";11
"familiar";44
"famous";123
"fat";104
"feminine";23
"fine";75
"firm";62
"foolish";62
"fortunate";11
"friendly";24
"frightening";94
"funny";33
"furious";78
"generous";105
"gentle";13
"genuine";35
"glad";112
"graceful";61
"gracious";88
"grateful";47
"greedy";36
"handsome";34
"happy";8
"hard";81
"harmless";29
"healthy";106
"helpless";40
"homeless";108
"honest";44
"hopeful";39
"humiliated";110
"humorous";46
"ignorant";93
"impatient";66
"important";89
"impressive";117
"independent";6
"innocent";65
"insecure";86
"insulting";103
"intellectual";17
"intelligent";55
"interested";42
"interesting";34
"involved";68
"irritable";72
"jealous";94
"joyful";12
"kind";22
"lazy";69
"liberal";51
"lively";44
"lonely";83
"loud";83
"lovely";102
"lucky";52
"mature";120
"mean";120
"modest";35
"motherly";32
"muscular";80
"natural";32
"neat";18
"negative";86
"nervous";95
"nice";26
"noisy";58
"observant";51
"offensive";90
"open";111
"ordinary";25
"original";97
"outstanding";2
"passionate";122
"patient";82
"peaceful";40
"plain";71
"playful";29
"pleasant";96
"pleased";107
"pleasing";5
"polite";70
"poor";98
"positive";46
"powerful";43
"practical";77
"pretty";89
"private";87
"productive";105
"professional";116
"prompt";108
"proper";84
"proud";27
"punctual";2
"quiet";8
"reasonable";42
"rebellious";17
"reckless";29
"religious";9
"remarkable";53
"respectable";44
"respected";12
"respectful";79
"responsible";94
"rich";57
"ridiculous";1
"rough";60
"rude";36
"sad";96
"satisfied";64
"secure";68
"selfish";105
"sensitive";93
"sentimental";5
"serious";66
"shallow";39
"short";98
"skinny";63
"sleepy";64
"slim";94
"smart";37
"stable";15
"straightforward";7
"strange";112
"strict";105
"strong";76
"stupid";73
"successful";39
"surprised";87
"suspicious";10
"sweet";81
"tall";71
"terrible";56
"terrific";31
"thankful";69
"thin";47
"thorough";61
"thoughtful";20
"thoughtless";61
"tired";75
"troubled";79
"trustworthy";82
"uncomfortable";73
"unemployed";90
"unfair";114
"unhappy";38
"unreasonable";74
"unusual";113
"useful";37
"valuable";72
"violent";59
"warm";22
"weak";28
"wealthy";32
"well";20
"wise";19
"wonderful";121
"worthy";101
"youthful";91
