"node_id" "tags" "dpub"
"1" "aggressive, clean, fitful, querulous, rusty, spasmodic, true, vague, watchful, weak" "1"
"2" "certain, gloomy, open" "2"
"3" "" "3"
"4" "cheerful, cold, fiery, grateful, indirect, kind, musical, pleasant, silent, social, solemn, sprightly, timid" "4"
"5" "artistic, dutiful, genial, handsome, musical, original, watchful, wise" "5"
"6" "conscientious, fierce, firm, gentle, giddy, independent, natural, proud, quiet, respectful, rigid, silent, tender, wise" "6"
"7" "certain, fast, gloomy, grave, impressible, quiet, strong, sympathetic" "7"
"8" "sweet" "8"
"9" "busy, certain, contemplative, general, imaginative, monastic, noisy, scholastic, silent, slow, stiff, submissive, sufficient, trim" "9"
"10" "affectionate, awkward, convivial, dainty, deferential, expressive, fierce, gracious, impatient, open, romantic, scholastic, second, sure, unhappy, weak, whimsical" "10"
"11" "conversational, free, gawky, gracious, impudent, matronly, quick, quiet, reflective, spontaneous, sudden, sure, swift" "11"
"12" "delicate, generous, majestic, responsible, sensible, serious, solemn, sure, ungenerous, unhappy, unobservant" "12"
"13" "certain" "13"
"14" "certain, clean, conventional, cool, humble, lofty, modest, natural, patriotic, proud, sufficient, wise" "14"
"15" "open, original" "15"
"16" "bitter, certain, cold, mechanical, open, rough, sober" "16"
"17" "cold, epigrammatic, friendly, gruff, ingenuous, uncertain" "17"
"18" "capricious, cold, honest, hopeless, indifferent, open, polite, shy, slow, vicious" "18"
"19" "close, conventional, curious, free, general, promiscuous, romantic, true" "19"
"20" "calm, silent" "20"
"21" "calm, cheerful, contemplative, fresh, monkish, pleasant, proud, quiet, romantic, scientific, soft, sorrowful, technical, trim, weak" "21"
"22" "affectionate, certain, cordial, exact, friendly, gentle, nervous, philanthropic, sure, tender" "22"
"23" "certain, defiant, ferocious, fierce, fresh, friendly, handsome, heavy, lithe, loud, military, prompt, quick, rough, shy, stable, supple, true" "23"
"24" "affectionate, contrary, doleful, fervent, indefinite, oratorical, particular, weak" "24"
"25" "bitter, conscientious, cruel, grave, hasty, hopeful, miserly, peaceful, quick, quiet, revengeful, servile, severe, strong, submissive, sure, true" "25"
"26" "cheerful, eloquent, firm, fresh, heedless, lithe, plaintive, proud, sorrowful, steady, sudden, sufficient, sure, swift" "26"
