"node_id" "tags" "dpub"
"1" "busy, certain, close, constant, curious, free, heavy, keen, noisy, quick, restless, rough, slow, sluggish, smooth, sober, soft, sure, sweet, vague" "1"
"2" "curious, delicate, familiar, fresh, grateful, kind, monkish, quick, rusty, silent, unsuspicious" "2"
"3" "awkward, careful, childlike, grateful, hearty, loud, open, sudden" "3"
"4" "#-free, certain, delicate, fearful, quick, slow, sure, true, unmindful" "4"
"5" "cold, gentle, gloomy, noisy, restless, sad, silent, slow, strong, sweet, tender" "5"
"6" "cheerful, familiar, gentle, quiet, silent, sunny, ugly" "6"
"7" "acceptable, critical, delicate, generous, handsome, insolent, natural, sly, strong, tremulous" "7"
"8" "cold, communicative, companionable, friendly, general, limp, serene, strong, sufficient, untoward, venturous, wise" "8"
"9" "cheerful, gay, pleasant, reasonable, stealthy" "9"
"10" "bitter, clean, close, complacent, festive, friendly, gay, humble, limp, mirthful, natural, restless, rough, silent, social, sudden, unhappy" "10"
"11" "#-pleasant, close, curious, easy, fresh, heavy, helpless, inviolable, keen, lonely, serious, slow, sour, stealthy, timid, uncertain, violent, weak" "11"
"12" "#-hearty, fresh, gentle, gloomy, hasty, hurried, impatient, sufficient, unhappy" "12"
"13" "close, cool, fresh, lazy, mild, natural, open, particular, practical, rusty, shrewish, sure, true, ugly" "13"
"14" "active, certain, delicate, easy, free, fresh, general, handsome, sensible, solemn, sure, true, ungrateful" "14"
"15" "dishonest, general, impish, laconic, original, rebellious, sarcastic, solemn, strong, sure, unequivocal, verbal" "15"
"16" "fiery" "16"
"17" "bland, careful, certain, cold, cunning, fresh, general, grateful, impatient, kind, malicious, matronly, mute, natural, placid, quick, resolute, strong, sullen, sweet, timid, ugly, vehement" "17"
"18" "active, buoyant, heavy, impatient, natural, obedient, restless, rusty, steady, stern" "18"
"19" "fearful, original, prudent, rough, sure" "19"
"20" "certain, cheerful, earnest, particular, pleasant, second, sure, sweet, tight, vicious" "20"
"21" "careful, cheerful, dexterous, mild, obedient, quiet, sad, soft, strong, submissive, sure, ugly, urgent, wise" "21"
"22" "affectionate, easy, familiar, gloomy, helpless, kind, sorrowful, sure, thoughtful, timorous" "22"
"23" "flexible, keen, prudent" "23"
