"node_id" "tags" "dpub"
"1" "affectionate, bitter, easy, free, grave, natural, second, serious, vicious, wise" "1"
"2" "determined, earnest, fresh, pleasant, prophetic, sure, willing" "2"
"3" "calm, cheerful, close, contrary, easy, endeavour, fresh, grave, pleasant, rough, sad, serious, smooth, sober, strong, true, wise" "3"
"4" "bitter, merciful, sensible, violent" "4"
"5" "calm, grave, loud, melancholy, open, particular, slow, sufficient, unhappy" "5"
"6" "irrational, wise" "6"
"7" "honest, strict, violent" "7"
"8" "calm, clean, dexterous, fresh, melancholy, merry, nimble, prophetic" "8"
"9" "calm, contrary, faithful, fresh, quiet, strong, sure, true" "9"
"10" "cheerful, fresh, merciless, quiet, smooth, sure" "10"
"11" "contrary, fresh, particular, second" "11"
"12" "" "12"
"13" "curious, fresh, second, thankful, willing" "13"
"14" "calm, certain, charitable, exact, fresh, friendly, hopeless, pensive, sudden" "14"
"15" "contrary, free, generous, honest, kind, willing" "15"
"16" "consistent, friendly, handsome, honest, just, quiet, sincere, willing" "16"
"17" "easy, formal, particular" "17"
"18" "close, contrary, determined, easy, second, violent" "18"
"19" "earnest, free, heavy, helpless, smooth, steep" "19"
"20" "fresh, heavy, sudden" "20"
"21" "calm, free, fresh, open, reasonable, second, stern, strong, sure, vain" "21"
"22" "calm, cordial, general, open, rusty, second, smooth, steep, strong, willing" "22"
"23" "free, heavy, second, steep" "23"
"24" "calm, heavy, second, sudden" "24"
"25" "firm, fresh, steep, strong, vain, willing" "25"
"26" "open, shy, subtle, sudden, swift, violent" "26"
"27" "mathematical, melancholy, particular, pensive, silent, sufficient, swift, thankful, true, trusty, violent" "27"
"28" "easy, exact, heavy, laborious, negative, positive, strong, thankful, violent" "28"
"29" "general, handsome, smooth, thankful, true" "29"
"30" "heavy, natural, soft" "30"
"31" "heavy, sudden, sure, vain" "31"
"32" "jealous, shy, steady, strong, sufficient, true, willing" "32"
"33" "busy, particular, religious, sudden, sufficient, sure, thankful" "33"
"34" "calm, firm, open, quiet, religious, second, serious, sudden, violent" "34"
"35" "heavy" "35"
"36" "heavy, open" "36"
