"terms";"clusters"
"#-cruel";91
"#-determined";1
"#-obtrusive";96
"#-serious";18
"#-unkind";85
"abrupt";14
"accomplished";12
"accurate";34
"active";60
"affected";120
"affectionate";69
"alert";127
"ambitious";88
"amiable";29
"animated";116
"arbitrary";45
"assured";88
"audacious";44
"authoritative";27
"awkward";33
"benevolent";100
"biased";72
"bitter";37
"blunt";102
"bold";109
"bright";128
"brisk";34
"calm";107
"candid";117
"capable";82
"careful";132
"careless";22
"cautious";83
"ceremonious";127
"certain";129
"charitable";26
"chatty";93
"cheerful";75
"civil";60
"clever";121
"coarse";67
"cold";95
"communicative";57
"compassionate";10
"complimentary";43
"concise";12
"confident";112
"confused";19
"conscientious";103
"considerate";38
"consistent";32
"constant";79
"contented";7
"contradictory";88
"contrary";97
"cool";25
"cordial";73
"courteous";128
"critical";50
"cruel";57
"curious";30
"decisive";81
"deep";36
"demure";72
"dependent";113
"detached";109
"determined";76
"dictatorial";65
"dignified";130
"direct";54
"discerning";85
"disrespectful";55
"dissatisfied";92
"distant";90
"dull";78
"durable";6
"dutiful";96
"eager";80
"earnest";11
"economical";41
"elegant";77
"eloquent";124
"enlightened";111
"exact";23
"excessive";8
"explicit";81
"expressive";9
"extravagant";124
"faithful";88
"fanciful";17
"fearful";69
"fearless";102
"feminine";35
"fervent";55
"foolish";126
"forgetful";53
"formal";2
"forward";68
"frank";96
"fraternal";98
"friendly";122
"gallant";72
"generous";17
"genteel";101
"gentle";51
"gentlemanlike";16
"girlish";28
"gloomy";108
"graceful";24
"gracious";42
"harsh";88
"hasty";64
"hearty";33
"hectic";5
"heedless";133
"honest";131
"humble";60
"humorous";28
"ignorant";78
"impartial";106
"impatient";60
"impertinent";48
"imprudent";67
"impudent";18
"inarticulate";23
"inconsiderate";74
"inconsistent";27
"inconstant";65
"indefatigable";119
"indefinite";102
"independent";64
"indifferent";75
"indulgent";83
"industrious";93
"inexperienced";70
"injudicious";33
"intellectual";7
"intelligent";14
"intense";5
"intimate";79
"invariable";5
"irrational";125
"jealous";131
"judicious";88
"just";53
"languid";101
"lazy";81
"literary";59
"lively";20
"loud";123
"loyal";68
"manly";28
"maternal";104
"mercenary";88
"merciful";40
"merry";4
"methodical";113
"mild";62
"moderate";84
"modest";62
"moral";63
"musical";12
"narrow";89
"negative";13
"negligent";47
"nervous";123
"noisy";90
"obliging";42
"orderly";7
"original";66
"overbearing";67
"particular";129
"passive";46
"persuasive";65
"pert";18
"philanthropic";103
"placid";87
"playful";122
"polite";96
"practical";59
"precise";45
"prejudiced";24
"principled";124
"proud";112
"prudent";59
"punctual";71
"quick";58
"quiet";51
"rational";11
"reasonable";76
"religious";124
"reproachful";56
"resentful";57
"respectful";31
"restless";109
"rough";84
"rude";6
"sarcastic";127
"scrupulous";98
"selfish";80
"severe";2
"shy";97
"silent";105
"simple";36
"sincere";83
"slovenly";61
"slow";39
"sly";132
"sociable";114
"social";116
"solemn";3
"speedy";66
"spirited";98
"spiritless";94
"spontaneous";114
"stable";21
"steady";51
"strict";101
"sympathetic";49
"tame";132
"tender";15
"thorough";52
"thoughtful";115
"thoughtless";13
"timid";118
"treacherous";9
"unaffected";68
"unalterable";103
"unbending";56
"unceremonious";45
"unchanging";26
"unfeeling";37
"unfriendly";10
"ungenerous";17
"unkind";104
"unobservant";65
"unreasonable";120
"unreserved";111
"unsophisticated";102
"unsuspicious";91
"vain";131
"unapproachable";12
"tenacious";113
"tyrannical";86
"unproductive";55
"violent";133
"worldly";8
"worrying";74
"suspicious";91
"talkative";34
"uninformed";28
"solicitous";72
"submissive";106
"ungracious";94
"wild";52
"tough";127
"quarrelsome";1
"smart";56
"unguarded";16
"unwise";70
"zealous";94
"unagreeable";42
"womanly";124
"wasteful";34
"pompous";99
"untaught";114
"unvarying";44
"tidy";5
"wise";110
"studious";5
