"terms";"clusters"
"#-agreeable";145
"#-tight";63
"#-wishful";89
"abrupt";123
"accurate";19
"active";33
"affable";151
"affectionate";135
"agreeable";21
"amiable";107
"anxious";48
"appreciative";82
"arbitrary";61
"argumentative";79
"aristocratic";29
"audacious";143
"awkward";105
"bashful";29
"beneficent";40
"benevolent";40
"bitter";90
"blunt";146
"bold";23
"boorish";31
"boyish";151
"brave";63
"brisk";134
"brutal";74
"callous";12
"calm";87
"candid";11
"capable";132
"capricious";2
"careful";118
"careless";6
"cautious";33
"ceremonious";149
"cheerful";27
"childish";59
"civilized";124
"clever";32
"clumsy";72
"coarse";152
"coherent";95
"communicative";138
"compassionate";92
"complacent";105
"complicated";58
"complimentary";109
"conciliatory";11
"confident";69
"confused";66
"conscientious";80
"considerate";145
"consistent";135
"constant";8
"contented";92
"contradictory";149
"conventional";13
"conversational";86
"cool";3
"cordial";54
"critical";147
"cruel";142
"cunning";115
"curious";108
"decisive";73
"deep";14
"definite";149
"deliberate";62
"dependent";140
"despondent";58
"destructive";57
"determined";15
"devilish";140
"dictatorial";43
"dignified";116
"direct";49
"disdainful";143
"disrespectful";146
"dissatisfied";97
"distant";71
"distrustful";84
"dogged";56
"doleful";61
"dominant";63
"dreamy";103
"dull";48
"eager";98
"earnest";49
"earthy";56
"efficient";151
"elegant";101
"emotional";31
"emphatic";73
"energetic";74
"enthusiastic";114
"envious";97
"exact";24
"excessive";122
"excitable";57
"explicit";69
"expressive";79
"extravagant";80
"facetious";1
"faithful";121
"fanciful";51
"fearful";121
"feminine";38
"fervent";31
"fierce";45
"fiery";104
"firm";119
"flighty";113
"foolish";84
"forcible";64
"forgetful";103
"formal";82
"frank";138
"fretful";124
"friendly";39
"gallant";12
"generous";5
"genteel";80
"gentle";42
"gloomy";106
"graceful";148
"gracious";75
"greedy";45
"gruff";65
"hasty";88
"haughty";138
"heartless";63
"hearty";41
"heedful";126
"helpful";44
"honest";135
"humble";20
"ignorant";21
"immovable";68
"impatient";76
"impertinent";40
"impressionable";49
"inconsistent";147
"indefinite";125
"independent";80
"indifferent";70
"industrious";77
"inflexible";112
"informed";118
"ingenious";111
"injudicious";149
"inquisitive";40
"intellectual";127
"intelligent";137
"intimate";59
"inward";129
"irrepressible";96
"irresponsible";49
"jealous";130
"judicious";86
"juvenile";9
"kind";93
"larcenous";116
"lavish";21
"lazy";80
"leisurely";147
"lethargic";37
"lifeless";149
"literary";29
"live";144
"lively";10
"logical";89
"loud";26
"lucid";55
"magisterial";40
"magnanimous";138
"malevolent";40
"malicious";82
"manly";55
"meditative";136
"meek";59
"merciful";16
"methodical";140
"mild";40
"mischievous";88
"miserly";149
"moderate";102
"modest";138
"moody";33
"moral";46
"murderous";34
"musical";102
"narrow";102
"natural";128
"negative";127
"nervous";35
"noisy";32
"obliging";138
"observant";32
"obtrusive";11
"orderly";127
"original";122
"ostentatious";129
"particular";4
"passionate";103
"passive";94
"patient";24
"peaceful";62
"persistent";153
"persuasive";29
"philosophical";55
"pious";43
"placid";54
"playful";115
"pleasant";48
"poetic";95
"polite";150
"political";63
"practical";17
"precise";32
"predatory";63
"profound";10
"proper";46
"proud";133
"prudent";18
"punctual";99
"quick";83
"reasonable";7
"rebellious";36
"reckless";35
"reliable";34
"religious";9
"reproachful";9
"resentful";64
"respectful";70
"responsible";85
"responsive";56
"restless";77
"revengeful";3
"rough";23
"rude";143
"sarcastic";12
"scheming";47
"scornful";72
"sensitive";81
"serene";28
"serious";134
"servile";129
"severe";149
"shallow";59
"showy";47
"shy";37
"silent";85
"simple";71
"slow";30
"sluggish";91
"smart";81
"sociable";47
"social";54
"solemn";67
"sour";81
"spirited";125
"stable";90
"steady";118
"stern";115
"stormy";122
"strict";150
"suspicious";135
"talkative";100
"thoughtful";141
"tight";143
"timid";90
"tough";9
"treacherous";73
"trustful";69
"twitchy";19
"unassertive";43
"unchanging";32
"undutiful";96
"unfair";3
"unfaithful";117
"unkind";127
"unmindful";117
"unpunctual";140
"unreasonable";71
"untiring";140
"vague";60
"vain";22
"vigorous";140
"violent";131
"visionary";20
"wild";39
"wishful";20
"worldly";52
"sunny";151
"volatile";144
"warm";139
"insolent";153
"surly";31
"sympathetic";102
"tender";68
"zealous";100
"ungracious";120
"inhospitable";61
"rash";114
"sprightly";110
"submissive";53
"unaffected";25
"unartistic";40
"womanly";49
"wise";61
"slovenly";124
"unfeeling";125
"verbal";71
"uninformed";12
"genial";124
"ungenerous";6
"studious";149
"vivid";50
"sincere";41
"unscrupulous";64
"systematic";78
"spiteful";58
"untaught";51
"uncouth";116
"provincial";51
"unassuming";154
"refined";11
