"terms";"clusters"
"#-deep";41
"#-kind";42
"affectionate";50
"agreeable";58
"anxious";55
"arbitrary";18
"awkward";15
"bitter";32
"bold";55
"brave";3
"bright";43
"brutal";23
"calm";20
"capable";27
"careful";59
"careless";45
"casual";58
"cautious";40
"charitable";26
"cheerful";20
"circumspect";39
"civil";30
"clumsy";57
"cold";22
"complicated";33
"confused";43
"consistent";2
"constant";9
"contented";10
"contrary";25
"cool";61
"cordial";46
"covetous";60
"cruel";43
"cunning";41
"curious";32
"deep";17
"determined";6
"diligent";18
"distant";34
"dull";60
"eager";53
"earnest";53
"exact";12
"excessive";39
"extravagant";34
"faithful";26
"fearful";7
"fierce";31
"fiery";34
"firm";47
"foolish";14
"formal";8
"friendly";14
"generous";39
"gentle";59
"hardened";43
"hearty";37
"helpful";18
"honest";24
"humble";10
"ignorant";1
"immoderate";2
"impatient";28
"inconsistent";41
"indefatigable";23
"indifferent";41
"inhuman";7
"irrational";8
"jealous";56
"just";35
"kind";30
"leisurely";49
"live";41
"lively";27
"loud";31
"loving";18
"merciful";11
"merciless";29
"merry";18
"narrow";44
"natural";13
"negative";54
"original";2
"painstaking";36
"passionate";42
"pensive";16
"pleasant";5
"prophetic";6
"quick";8
"quiet";19
"rational";6
"reasonable";47
"rebellious";43
"religious";12
"rough";21
"sedate";17
"serene";44
"serious";4
"severe";61
"shy";36
"silent";50
"simple";58
"sociable";33
"solemn";37
"steady";56
"stern";34
"strict";39
"tame";28
"thorough";10
"thoughtless";49
"unthinking";43
"vain";57
"venturous";36
"violent";1
"warm";51
"wise";38
"surly";61
"uncouth";3
"sincere";26
"invincible";52
"slow";48
"unfaithful";8
"whimsical";8
"tough";52
"vindictive";49
