"terms";"clusters"
"#-agreeable";131
"#-capable";142
"#-cheerful";60
"#-deep";140
"#-dull";135
"#-hasty";206
"#-indifferent";169
"#-lawless";182
"#-loud";21
"#-proud";9
"#-vain";136
"abrupt";25
"abstract";94
"abusive";17
"accessible";177
"accomplished";100
"accurate";149
"active";150
"adventurous";67
"affable";81
"affected";215
"affectionate";180
"agreeable";112
"aloof";187
"ambitious";114
"amiable";15
"angelic";156
"anticipative";17
"anxious";15
"arbitrary";9
"argumentative";72
"arrogant";110
"artistic";17
"assured";184
"audacious";21
"austere";213
"awkward";118
"bashful";150
"benevolent";146
"bitter";85
"bland";161
"blunt";17
"boastful";9
"boisterous";69
"bold";46
"boorish";4
"boyish";125
"brave";178
"brisk";71
"brutal";18
"calm";211
"capable";204
"capricious";47
"careful";56
"careless";196
"careworn";90
"casual";60
"ceremonious";128
"changeable";136
"charitable";74
"cheerful";108
"childish";211
"chivalrous";156
"civil";157
"civilized";158
"clever";45
"clumsy";100
"coarse";103
"cold";112
"communicative";165
"companionable";100
"compassionate";75
"complacent";210
"complicated";161
"complimentary";114
"conceited";119
"conciliatory";160
"condescending";14
"confident";191
"confused";174
"congenial";126
"conscientious";129
"considerate";121
"consistent";97
"constant";83
"contemplative";183
"contented";193
"contradictory";199
"contrary";94
"conventional";77
"conversational";151
"cool";159
"cordial";73
"courageous";184
"crafty";192
"cranky";90
"critical";51
"cruel";200
"cunning";153
"curious";148
"daring";206
"deceitful";86
"decisive";129
"deep";108
"defensive";170
"defiant";163
"definite";164
"deliberate";96
"demonstrative";60
"demure";142
"dependent";110
"derogatory";2
"despondent";199
"detached";149
"determined";50
"devilish";11
"dignified";4
"diligent";158
"direct";63
"discreet";145
"disdainful";129
"dishonest";209
"disorderly";53
"dispassionate";197
"disrespectful";123
"dissatisfied";91
"distant";15
"distrustful";164
"doleful";16
"dominant";183
"dreamy";89
"dull";132
"dutiful";153
"eager";29
"earnest";211
"earthy";52
"elegant";1
"eloquent";206
"elusive";9
"emphatic";120
"enthusiastic";138
"envious";41
"erratic";153
"exact";78
"excessive";147
"exclusive";76
"explicit";74
"explosive";5
"expressive";65
"extravagant";96
"faithful";201
"fanciful";79
"fearful";162
"feminine";66
"fervent";93
"fickle";119
"fierce";30
"fiery";196
"firm";116
"flighty";203
"foolish";211
"forgetful";86
"forgiving";177
"formal";6
"foxy";183
"frank";92
"fretful";33
"friendly";87
"frugal";74
"gallant";154
"generous";178
"genial";63
"genteel";27
"gentle";212
"girlish";111
"gloomy";148
"graceful";35
"gracious";107
"greedy";3
"gruff";190
"grumpy";85
"harsh";93
"hasty";118
"haughty";42
"headlong";111
"hearty";37
"heedless";86
"helpful";21
"heretical";16
"heroic";169
"honest";180
"hospitable";109
"humble";75
"humorous";54
"hypocritical";40
"ignorant";125
"imaginative";43
"immoderate";135
"immovable";191
"impatient";83
"impertinent";172
"imperturbable";64
"impetuous";42
"impious";18
"imprudent";192
"impudent";8
"inarticulate";208
"inconsiderate";197
"inconsistent";41
"inconstant";105
"indefinite";33
"independent";55
"indifferent";202
"indomitable";206
"indulgent";127
"industrious";147
"inexperienced";61
"inexpressive";207
"inflexible";130
"ingenious";29
"ingenuous";18
"injudicious";82
"inquisitive";21
"intellectual";141
"intense";68
"intimate";83
"intolerant";190
"intricate";183
"intrusive";99
"inward";177
"irresolute";134
"irritable";18
"jaunty";44
"jealous";144
"jocular";4
"jolly";99
"jovial";165
"judicious";167
"just";189
"juvenile";214
"languid";3
"lawless";214
"lax";92
"lazy";200
"learned";152
"literal";81
"live";179
"lively";162
"logical";124
"loud";43
"loving";28
"loyal";158
"lucid";134
"lukewarm";183
"magnanimous";136
"malevolent";187
"malicious";91
"manly";47
"masculine";168
"mature";95
"meditative";186
"meek";43
"mercenary";88
"merciful";68
"merciless";14
"merry";194
"mild";24
"mischievous";124
"moderate";182
"modest";56
"moody";126
"moral";62
"musical";71
"narrow";29
"negative";48
"negligent";127
"nervous";106
"obliging";170
"observant";159
"obtrusive";84
"orderly";94
"original";202
"ostentatious";81
"outspoken";123
"particular";166
"passionate";98
"passionless";102
"passive";57
"patient";117
"peaceful";145
"pensive";133
"petty";142
"philosophical";82
"pious";88
"placid";50
"playful";48
"pliant";34
"polished";26
"polite";13
"political";99
"practical";115
"precise";80
"presumptuous";66
"profound";61
"prompt";139
"proper";181
"prophetic";85
"proud";205
"provincial";90
"prudent";35
"punctual";208
"quick";28
"rash";104
"rational";102
"reasonable";8
"rebellious";83
"relaxed";86
"relentless";105
"reliant";22
"religious";118
"reproachful";122
"respectful";30
"responsible";157
"restless";36
"revengeful";26
"rigid";128
"rigorous";113
"roguish";51
"rough";45
"rude";105
"rugged";47
"ruthless";130
"sarcastic";20
"scornful";60
"sedate";188
"selfish";59
"sensitive";143
"sentimental";208
"serene";73
"serious";180
"servile";183
"severe";75
"shallow";188
"shrewd";182
"shy";201
"silent";212
"simple";198
"sincere";186
"sloppy";203
"slow";31
"sluggish";167
"social";176
"solemn";200
"solicitous";72
"sour";91
"sparkling";193
"speedy";14
"spirited";150
"spiritless";91
"sprightly";3
"stable";174
"steadfast";118
"steady";115
"stern";37
"stormy";85
"strict";145
"stubborn";183
"studious";51
"submissive";101
"sullen";7
"sunny";57
"surly";21
"suspicious";83
"sympathetic";14
"systematic";89
"taciturn";2
"talkative";79
"tasteful";207
"tender";36
"thoughtful";171
"thoughtless";39
"tight";38
"timid";65
"timorous";21
"transparent";118
"treacherous";126
"trustful";42
"unaffected";159
"unassuming";23
"unchangeable";137
"uncharitable";80
"undisciplined";75
"undutiful";169
"unerring";173
"unflinching";185
"ungentle";155
"unreasonable";121
"unyielding";190
"vague";178
"vain";194
"violent";194
"visionary";48
"vivacious";58
"vivid";130
"volatile";165
"warm";56
"wary";120
