"terms";"clusters"
"#-bold";85
"#-pleasant";112
"#-slow";1
"#-unreasonable";124
"#-violent";85
"abrupt";3
"accomplished";15
"accurate";76
"active";101
"affected";58
"affectionate";66
"agreeable";51
"aloof";139
"ambitious";31
"amiable";116
"amorous";36
"anxious";98
"arbitrary";85
"assured";55
"audacious";50
"awkward";104
"bashful";91
"benevolent";94
"bitter";136
"boisterous";4
"bold";61
"boyish";117
"brave";140
"bright";28
"brisk";79
"brutal";125
"calm";108
"capable";31
"careful";111
"careless";118
"cautious";121
"charitable";14
"chaste";57
"cheerful";73
"childish";99
"circumspect";95
"civil";57
"clever";38
"coarse";62
"coherent";67
"communicative";62
"complacent";3
"complicated";15
"complimentary";42
"conciliatory";18
"concise";104
"confident";68
"confused";101
"considerate";76
"consistent";41
"constant";4
"contented";58
"contradictory";93
"contrary";133
"cool";22
"covetous";76
"cowardly";20
"crafty";62
"critical";69
"cruel";136
"cunning";104
"curious";11
"dainty";85
"deceitful";102
"decisive";9
"dependent";122
"destructive";117
"detached";93
"determined";26
"devilish";85
"devious";15
"dignified";33
"direct";112
"discreet";106
"distant";28
"dogged";133
"dull";132
"dutiful";24
"eager";28
"earnest";66
"efficient";15
"elegant";89
"emphatic";112
"enthusiastic";31
"evasive";23
"exact";86
"excessive";80
"excitable";54
"exclusive";123
"explicit";96
"expressive";45
"facetious";58
"faithful";3
"fearful";132
"feminine";134
"fervent";117
"fierce";119
"firm";61
"foolish";92
"formal";126
"frank";130
"friendly";48
"frolicsome";36
"gallant";7
"generous";31
"genteel";84
"gloomy";10
"graceful";27
"gracious";141
"greedy";7
"gruff";99
"guileless";94
"hardened";60
"harsh";41
"hasty";65
"haughty";7
"headlong";92
"hearty";17
"heedless";9
"heroic";58
"honest";73
"humane";5
"humble";137
"humorous";70
"ignorant";31
"impartial";68
"impatient";17
"impertinent";63
"impetuous";93
"impious";124
"impudent";58
"independent";43
"industrious";77
"inexhaustible";112
"inflexible";33
"ingenious";128
"inhuman";117
"inquisitive";118
"insecure";70
"insolent";100
"intellectual";74
"intelligent";55
"intense";105
"intimate";120
"intricate";79
"invariable";68
"invincible";138
"inward";89
"ironical";69
"irrepressible";72
"irresolute";140
"irreverent";67
"irritable";59
"jealous";49
"jolly";52
"just";103
"juvenile";76
"kind";129
"languid";79
"lazy";92
"literary";16
"live";99
"lively";10
"loud";107
"magisterial";12
"malicious";44
"mature";117
"meditative";90
"melodramatic";56
"merciful";117
"merry";29
"mild";79
"moderate";50
"modest";53
"moral";110
"murderous";3
"musical";37
"narrow";40
"natural";141
"negative";63
"nervous";83
"noisy";21
"observant";3
"orderly";24
"original";7
"particular";75
"passionate";8
"passive";3
"patient";88
"peaceful";137
"peevish";14
"petty";72
"philosophical";99
"playful";89
"pleasant";39
"polite";112
"political";60
"practical";95
"precise";31
"productive";31
"profane";124
"profound";127
"prompt";15
"proper";30
"prophetic";78
"proud";13
"prudent";97
"quick";40
"rash";68
"rational";18
"reasonable";119
"rebellious";42
"reckless";50
"reflective";37
"respectful";105
"responsible";70
"restless";139
"rigid";114
"rough";6
"rude";25
"ruthless";3
"scornful";71
"scrupulous";1
"selfish";31
"sensitive";31
"sentimental";9
"serene";37
"serious";64
"severe";50
"shallow";89
"shrewd";47
"silent";32
"simple";114
"slow";105
"sluggish";87
"smart";22
"solemn";108
"speedy";118
"spirited";49
"steady";8
"stern";125
"straightforward";52
"strict";64
"sultry";34
"sunny";25
"surly";51
"suspicious";117
"tender";99
"thoughtful";7
"tidy";77
"tight";77
"timid";54
"treacherous";109
"trustworthy";109
"uncouth";60
"undisguised";18
"unfair";35
"ungovernable";103
"unkind";31
"unmindful";118
"unpolite";77
"unrelenting";88
"vague";82
"vain";87
"vigorous";115
"vindictive";52
"violent";107
"vivid";41
"warm";135
"wild";46
"religious";78
"systematic";76
"stable";81
"womanly";36
"obliging";113
"vivacious";49
"warlike";57
"untidy";77
"zealous";27
"thoughtless";36
"unsentimental";74
"wary";109
"wise";65
"punctual";12
"placid";16
"worldly";95
"wily";104
"thorough";2
"sly";93
"sullen";63
"unguarded";131
"unreasonable";67
"visionary";19
"untiring";126
