"terms";"clusters"
"#-humble";101
"abrupt";99
"abusive";100
"accomplished";41
"affable";93
"affected";54
"affectionate";88
"agreeable";36
"aloof";45
"ambitious";97
"amiable";4
"amicable";14
"animated";9
"anxious";61
"awkward";57
"bashful";63
"benevolent";95
"bitter";69
"bold";44
"bountiful";41
"brutal";46
"callous";16
"calm";66
"candid";38
"capable";15
"capricious";10
"careful";67
"careless";78
"certain";65
"cheerful";95
"circumspect";35
"civil";13
"civilized";93
"clever";92
"cold";104
"communicative";10
"compassionate";104
"complimentary";1
"concise";100
"condescending";33
"confident";11
"confused";67
"congenial";71
"considerate";58
"constant";32
"contradictory";48
"contrary";100
"cool";61
"cordial";20
"courteous";43
"coy";69
"creative";71
"critical";50
"cunning";20
"curious";59
"dainty";34
"daring";9
"deceitful";109
"decisive";50
"deep";55
"dependent";11
"determined";102
"devilish";85
"dignified";17
"diligent";2
"direct";76
"disrespectful";101
"dissatisfied";25
"distant";79
"doleful";60
"dull";105
"dutiful";51
"eager";65
"earnest";90
"elegant";84
"envious";101
"evasive";17
"exact";71
"excessive";93
"explicit";76
"expressive";78
"extravagant";23
"facetious";66
"faithful";4
"fearful";11
"fearless";50
"feminine";34
"fervent";39
"firm";39
"flighty";50
"foolish";84
"forcible";23
"forgetful";49
"formal";24
"forward";56
"fraudulent";48
"friendly";100
"frivolous";21
"generous";6
"genteel";28
"gentle";103
"gloomy";89
"graceful";66
"gracious";52
"grumpy";85
"harsh";69
"hasty";88
"haughty";66
"hearty";103
"heedless";14
"honest";62
"hospitable";87
"humane";3
"humble";82
"illiterate";100
"immoderate";42
"immovable";2
"impatient";73
"impertinent";102
"impetuous";12
"imprudent";29
"impudent";70
"inconsiderate";50
"indelicate";74
"independent";22
"indifferent";91
"indirect";12
"indulgent";86
"inelegant";94
"inexperienced";11
"informed";11
"ingenious";72
"ingenuous";26
"inquisitive";8
"insolent";8
"intelligent";11
"intense";72
"intimate";103
"intricate";20
"invariable";97
"inward";94
"ironical";98
"irresolute";32
"kind";95
"languid";27
"lavish";63
"lawless";45
"lifeless";32
"literal";47
"lively";15
"loud";44
"magnetic";32
"malevolent";85
"malicious";75
"manly";109
"maternal";39
"mature";41
"merry";77
"mild";66
"mischievous";2
"moderate";87
"modest";108
"natural";65
"negative";97
"negligent";22
"nervous";48
"noisy";80
"obliging";50
"passionate";30
"passive";83
"patient";14
"peaceful";96
"pert";24
"pitiless";1
"pleasant";24
"polite";81
"presumptuous";29
"productive";31
"profane";5
"profound";106
"proper";90
"proud";40
"prudent";19
"quarrelsome";98
"quick";13
"quiet";53
"rash";50
"rational";87
"refined";26
"respectful";24
"rude";52
"sentimental";74
"serene";66
"serious";4
"severe";108
"showy";94
"simple";91
"sincere";26
"slow";60
"smart";13
"sociable";16
"solemn";26
"speedy";22
"spirited";73
"spiritless";7
"spiteful";105
"steady";63
"stormy";39
"strict";107
"sullen";38
"talkative";64
"tame";12
"tenacious";41
"thoughtful";46
"thoughtless";50
"tight";76
"timid";104
"unaffected";18
"unamiable";100
"unassuming";97
"unbridled";12
"uncontrolled";29
"undisguised";51
"uneducated";100
"ungentle";100
"ungovernable";42
"unguarded";12
"unmanly";80
"unpolite";89
"unprincipled";100
"unsociable";85
"vain";102
"violent";15
"revengeful";56
"unerring";41
"uninformed";33
"unpolished";74
"social";86
"unfeeling";64
"unsuspicious";109
"shy";49
"whimsical";96
"restless";17
"suspicious";17
"warm";68
"wild";105
"narrow";101
"unmerciful";92
"prejudiced";7
"reserved";62
"witty";37
"sarcastic";47
"unreasonable";63
"ungenteel";16
"vivid";71
"responsible";35
"unruly";20
"unrelenting";42
"tyrannical";5
"unrestrained";101
"reasonable";34
"unkind";43
"visionary";72
