"terms";"clusters"
"active";45
"affable";36
"affectionate";28
"agreeable";27
"amiable";11
"anxious";43
"benevolent";29
"bold";21
"bright";18
"calm";11
"careful";24
"certain";18
"cheerful";39
"clever";12
"cold";27
"considerate";41
"constant";10
"cool";6
"cruel";2
"curious";30
"deep";23
"determined";29
"direct";25
"distant";3
"dull";12
"earnest";1
"expressive";4
"faithful";2
"friendly";12
"generous";44
"genteel";45
"gentle";44
"gloomy";23
"graceful";25
"gracious";4
"hearty";25
"honest";4
"humble";32
"ignorant";16
"immovable";39
"impatient";17
"indifferent";5
"ingenious";9
"jealous";10
"kind";35
"lively";38
"loud";33
"modest";14
"moral";32
"narrow";3
"natural";13
"original";31
"particular";27
"passionate";41
"patient";19
"pleasant";35
"polished";36
"polite";29
"political";37
"practical";40
"precise";32
"profound";37
"proper";30
"proud";35
"quick";13
"quiet";18
"reasonable";5
"responsible";25
"rigid";21
"rough";7
"sensitive";37
"serious";5
"severe";21
"silent";43
"simple";1
"slow";42
"social";20
"spirited";39
"steady";33
"stern";8
"submissive";25
"tender";33
"thoughtful";15
"tight";16
"timid";22
"vague";14
"vain";36
"violent";31
"warm";34
"wild";26
"wise";1
