"terms";"clusters"
"agreeable";19
"anxious";16
"bold";2
"bright";17
"calm";14
"careful";10
"cautious";20
"certain";22
"charitable";12
"cheerful";14
"cold";10
"confused";21
"constant";5
"contrary";4
"cruel";17
"curious";18
"deep";23
"eager";11
"earnest";7
"exact";11
"faithful";13
"fierce";8
"firm";16
"foolish";12
"friendly";12
"hardened";17
"honest";13
"humble";20
"ignorant";21
"impatient";10
"just";22
"kind";3
"lively";20
"loud";2
"loving";3
"merciful";18
"merciless";9
"merry";3
"natural";5
"particular";15
"pensive";11
"pleasant";4
"proper";19
"quiet";1
"rational";9
"reasonable";8
"religious";1
"rough";7
"sedate";23
"serious";6
"solemn";9
"tame";19
"vain";8
"violent";21
"warm";2
"wild";15
"wise";24
"sincere";13
