"terms";"clusters"
"abrupt";2
"abusive";2
"affected";2
"affectionate";1
"agreeable";2
"amiable";1
"anxious";2
"awkward";2
"bold";1
"capable";1
"certain";1
"cheerful";2
"civil";2
"concise";2
"confused";2
"contrary";2
"cool";2
"cruel";1
"curious";2
"deep";1
"dependent";2
"determined";1
"distant";2
"dull";1
"eager";1
"earnest";1
"elegant";2
"faithful";2
"flighty";2
"foolish";1
"friendly";2
"generous";1
"genteel";2
"gentle";1
"hasty";2
"hearty";2
"hospitable";2
"humane";2
"humble";1
"ignorant";1
"impatient";2
"impertinent";1
"indifferent";1
"intimate";2
"kind";2
"lively";1
"loud";1
"modest";1
"natural";1
"obliging";2
"particular";1
"pleasant";2
"polite";2
"productive";2
"profound";1
"proper";1
"proud";1
"prudent";2
"quick";1
"quiet";1
"respectful";2
"rude";2
"serious";1
"severe";2
"silent";1
"simple";1
"sincere";2
"slow";2
"smart";2
"solemn";2
"spirited";2
"thoughtful";2
"uneducated";2
"vain";1
"violent";1
"warm";2
