"terms";"clusters"
"affectionate";4
"agreeable";25
"amiable";31
"anxious";32
"bitter";1
"bright";8
"capable";31
"careful";29
"certain";37
"cheerful";35
"clumsy";31
"coarse";5
"cold";8
"confused";30
"consistent";4
"constant";15
"cruel";20
"curious";26
"deep";27
"determined";24
"direct";4
"distant";27
"dull";32
"eager";1
"exact";18
"expressive";2
"faithful";14
"fearful";14
"fierce";10
"firm";14
"friendly";3
"generous";14
"gentle";23
"gloomy";7
"gracious";4
"honest";35
"humble";19
"ignorant";16
"impatient";34
"indifferent";15
"jealous";18
"kind";36
"lavish";20
"lively";2
"loud";2
"moral";20
"natural";28
"nervous";12
"particular";13
"pleasant";26
"polite";6
"profound";30
"proud";32
"quick";30
"quiet";21
"responsible";11
"rough";1
"sensitive";1
"serious";24
"severe";18
"silent";32
"simple";17
"slow";36
"solemn";31
"steady";25
"strict";6
"suspicious";33
"thoughtful";9
"unreasonable";11
"vain";17
"violent";5
"wild";34
"warm";22
"tender";9
