"terms";"clusters"
"active";1
"agreeable";1
"amiable";1
"anxious";1
"benevolent";2
"bright";1
"calm";2
"capable";2
"careful";2
"careless";1
"cautious";2
"certain";1
"charitable";2
"cheerful";1
"civil";2
"clever";2
"cold";1
"consistent";2
"constant";1
"cool";2
"courteous";2
"cruel";1
"deep";2
"determined";1
"distant";2
"eager";1
"earnest";2
"elegant";1
"eloquent";2
"exact";2
"extravagant";2
"fearful";1
"friendly";1
"gentle";2
"hearty";2
"hospitable";2
"humble";2
"impatient";1
"independent";2
"indifferent";2
"intimate";1
"jealous";2
"kind";1
"lively";2
"natural";1
"nervous";2
"observant";2
"particular";1
"pleasant";1
"polished";2
"polite";1
"proper";1
"prudent";1
"quick";2
"quiet";2
"rational";2
"reasonable";1
"rough";2
"selfish";1
"serious";2
"severe";1
"silent";1
"sincere";2
"solicitous";2
"steady";1
"strict";2
"suspicious";2
"thoughtful";2
"unaffected";2
"vain";2
"warm";1
"wild";2
"wise";2
"worldly";1
