"terms";"clusters"
"#-accessible";8
"#-vain";13
"active";56
"affected";55
"affectionate";22
"agreeable";27
"amiable";20
"anxious";16
"assured";11
"bitter";2
"bright";15
"capable";37
"careless";4
"certain";50
"changeable";45
"cheerful";28
"civil";5
"civilized";46
"clever";6
"coarse";45
"cold";58
"complimentary";39
"conscientious";54
"consistent";12
"constant";31
"cool";1
"cordial";55
"decisive";5
"derogatory";57
"eager";29
"earnest";17
"excessive";45
"fearful";5
"firm";46
"foolish";42
"friendly";38
"gallant";41
"generous";31
"gentle";10
"gloomy";11
"gracious";4
"hearty";19
"heedless";13
"heroic";17
"honest";24
"humble";3
"ignorant";36
"impartial";1
"impatient";52
"independent";23
"intelligent";7
"intense";38
"judicious";14
"just";59
"kind";53
"literary";48
"lively";40
"loud";42
"maternal";2
"mild";35
"narrow";29
"natural";55
"noisy";53
"particular";1
"proper";54
"quick";15
"quiet";34
"religious";37
"resentful";41
"selfish";45
"simple";32
"stubborn";53
"vain";31
"violent";40
"pleasant";55
"dutiful";47
"silent";47
"uninformed";28
"dull";26
"intimate";26
"unreasonable";26
"moderate";33
"serious";33
"unaffected";21
"dissatisfied";43
"severe";51
"warm";13
"shy";48
"extravagant";24
"inconstant";12
"ungraceful";5
"mature";42
"pitiless";9
"indifferent";25
"treacherous";25
"refined";45
"wild";44
"frivolous";12
"obstinate";42
"imprudent";12
"graceful";18
"rational";18
"sympathetic";49
"servile";4
"original";19
"social";10
"sentimental";7
"thoughtless";7
"unpretending";7
"miserly";45
"pensive";34
"steady";34
"traditional";30
"reasonable";17
"unsuspicious";17
"uncandid";39
"ungenerous";12
"uncritical";3
"wise";37
