"source" "target" "tag"
2 31 "malicious"
8 32 "possession"
19 36 "solemn"
36 40 "question"
43 47 "constant"
19 47 "gentleman"
34 49 "certain"
16 51 "reasonable"
22 77 "just"
31 78 "malicious"
70 82 "bright"
77 87 "just"
24 92 "expressions"
65 131 "brightness"
125 132 "moral"
87 136 "just"
132 139 "moral"
136 147 "just"
139 148 "moral"
79 150 "pleasure"
47 164 "constant"
148 164 "moral"
167 183 "boldly"
40 205 "question"
47 212 "gentleman"
134 226 "serene"
159 227 "conversation"
36 227 "solemn"
36 259 "individual"
147 259 "just"
271 277 "companion"
277 287 "companion"
259 292 "just"
287 302 "companion"
219 302 "earnestness"
48 308 "gentleman's"
58 333 "brightly"
49 334 "certain"
212 340 "gentleman"
205 347 "question"
164 354 "moral"
352 354 "responsibility"
92 355 "expressions"
147 355 "worldly"
82 362 "bright"
74 367 "lazy"
32 372 "possession"
319 372 "timid"
340 373 "gentleman"
201 374 "gentle"
373 380 "gentleman"
262 385 "expressing"
380 392 "gentleman"
230 395 "mildly"
131 417 "brightness"
362 417 "tight"
376 423 "disordered"
355 430 "restless"
283 438 "considerable"
392 445 "gentleman"
445 446 "gentleman"
362 447 "exactly"
155 454 "morality"
392 456 "proper"
227 468 "meekly"
302 473 "companion"
446 473 "gentleman"
28 491 "natural"
79 492 "tightly"
372 508 "possession"
416 512 "distrust"
292 513 "just"
173 522 "slowly"
473 523 "gentleman"
473 527 "companion"
536 537 "#-pleasure"
508 537 "possession"
196 547 "kind"
52 563 "demonstration"
513 566 "just"
547 578 "kind"
522 580 "slowly"
580 581 "slowly"
491 594 "natural"
566 614 "just"
136 625 "kindred"
227 630 "solemn"
576 636 "affectionate"
357 636 "patient"
69 636 "quiet"
523 638 "gentleman"
441 638 "straightway"
638 639 "gentleman"
205 642 "progress"
639 646 "gentleman"
646 648 "gentleman"
648 656 "gentleman"
656 659 "gentleman"
474 662 "giving"
659 663 "gentleman"
663 667 "gentleman"
667 685 "gentleman"
685 691 "gentleman"
691 694 "gentleman"
694 700 "gentleman"
527 705 "companion"
447 707 "wise"
354 709 "moral"
354 712 "responsibility"
334 716 "certain"
578 726 "kind"
129 732 "brightest"
431 733 "confidence"
347 735 "question"
447 736 "exactly"
709 742 "moral"
735 743 "question"
743 744 "question"
272 746 "abruptly"
700 753 "gentleman"
