"terms";"clusters"
"#-cold";108
"#-considerate";72
"abrupt";105
"accomplished";30
"accurate";81
"active";69
"adventurous";86
"affable";104
"affectionate";98
"agreeable";40
"aloof";122
"ambitious";116
"amiable";58
"anxious";84
"argumentative";44
"aristocratic";114
"awkward";22
"bashful";86
"beneficent";103
"benevolent";39
"bitter";92
"boastful";74
"bold";95
"brave";78
"breezy";90
"bright";57
"calculating";118
"calm";28
"candid";119
"capable";42
"capricious";54
"careful";45
"careless";118
"casual";65
"ceremonious";49
"certain";70
"changeable";107
"cheerful";99
"childish";124
"civil";58
"clever";11
"cold";50
"combative";56
"compassionate";40
"complacent";105
"complimentary";8
"conciliatory";56
"confident";15
"confused";4
"considerate";2
"consistent";59
"constant";7
"contemplative";56
"contradictory";92
"cool";64
"cordial";1
"cruel";50
"cunning";113
"curious";14
"dainty";64
"deceitful";56
"deep";27
"defiant";49
"destructive";122
"determined";64
"dignified";37
"diligent";7
"disdainful";122
"dissatisfied";76
"distant";50
"distrustful";50
"doleful";31
"dreamy";8
"dull";50
"dutiful";60
"eager";28
"earnest";20
"earthy";31
"elegant";30
"eloquent";113
"emphatic";123
"exact";110
"expressive";74
"faithful";26
"fastidious";129
"fearful";95
"fierce";88
"fiery";109
"flighty";71
"foolish";108
"forgetful";122
"formal";46
"forward";17
"frank";116
"fretful";93
"friendly";82
"gallant";118
"generous";19
"genial";112
"genteel";125
"gentle";111
"glib";43
"gloomy";101
"graceful";51
"gracious";116
"gruff";39
"hasty";96
"haughty";51
"honest";83
"hospitable";36
"humble";95
"impatient";10
"imperturbable";56
"inconsistent";65
"independent";119
"indifferent";51
"industrious";29
"ingenious";91
"inquisitive";31
"intemperate";107
"intense";74
"intuitive";43
"inward";17
"irrational";5
"jealous";48
"juvenile";98
"kind";25
"languid";26
"learned";122
"leisurely";23
"lifeless";63
"literal";60
"lively";60
"loud";127
"loving";6
"meditative";66
"mild";94
"mischievous";56
"modest";113
"moral";79
"narrow";38
"natural";102
"nervous";55
"observant";73
"obstinate";31
"orderly";6
"original";97
"particular";100
"patient";7
"peaceful";126
"philosophical";91
"pious";60
"pleasant";52
"polite";12
"practical";63
"presumptuous";35
"productive";21
"proper";88
"quick";130
"quiet";75
"reasonable";107
"restless";80
"rigid";117
"rough";106
"rude";117
"servile";127
"severe";74
"shy";123
"silent";104
"simple";121
"slow";61
"spirited";13
"spiritual";35
"sprightly";100
"steady";89
"thoughtful";33
"timid";46
"transparent";99
"truthful";107
"ungovernable";41
"unpersuadable";107
"unselfish";41
"violent";98
"intelligent";34
"responsible";34
"zealous";24
"placid";93
"wild";62
"political";105
"proud";130
"social";58
"unreserved";105
"whimsical";105
"dependent";47
"feminine";47
"uncomplaining";77
"vain";127
"solemn";15
"scornful";95
"merry";128
"rugged";128
"serene";106
"stable";109
"sunny";109
"warm";85
"prudent";118
"respectful";39
"serious";87
"spontaneous";54
"strict";96
"underhanded";115
"contrary";86
"expansive";86
"scholarly";86
"uncouth";86
"vivacious";15
"unreasonable";29
"reproachful";68
"treacherous";90
"forgiving";129
"immovable";50
"sullen";46
"vague";46
"volcanic";38
"irritable";56
"congenial";120
"devilish";71
"unkind";56
"rash";9
"stalwart";74
"systematic";70
"sympathetic";56
"methodical";3
"unassuming";39
"inarticulate";4
"refined";92
"untidy";4
"demure";56
"icy";67
"stubborn";76
"tender";49
"punctual";53
"unapproachable";8
"sour";39
"lavish";32
"inharmonious";91
"precise";91
"profound";110
"straightforward";17
"selfish";70
"unaffected";44
"impersonal";116
"just";116
"magnanimous";72
"persuasive";121
"tame";77
"murderous";3
"inflexible";119
"sincere";97
"traditional";97
"meek";114
"inexpressive";56
"unchangeable";56
"maternal";90
"obtrusive";129
"talkative";90
"rebellious";53
"persevering";65
"rational";56
"religious";81
"tidy";81
"tough";22
"persistent";16
"unwary";59
"worldly";113
"vocal";18
"tight";40
"stormy";23
"wise";6
"stern";74
"studious";117
"thoughtless";113
"trustworthy";21
