"terms";"clusters"
"active";4
"affectionate";9
"afraid";22
"agreeable";3
"alone";25
"angry";42
"anxious";11
"ashamed";2
"bad";26
"beautiful";35
"busy";23
"calm";15
"capable";40
"certain";16
"cheerful";9
"clever";8
"cold";41
"comfortable";12
"delighted";34
"delightful";33
"desirable";30
"determined";42
"difficult";31
"eager";33
"excellent";16
"extraordinary";19
"fair";11
"fine";26
"foolish";14
"friendly";6
"generous";5
"gentle";40
"genuine";19
"glad";24
"good";37
"grateful";8
"great";27
"handsome";2
"happy";38
"honest";5
"impatient";4
"important";10
"independent";21
"interested";31
"interesting";30
"kind";29
"little";36
"lively";17
"lovely";7
"modest";28
"natural";18
"nice";34
"old";24
"open";17
"pleasant";18
"pleased";29
"pleasing";14
"poor";24
"pretty";29
"private";25
"proper";22
"quiet";12
"reasonable";1
"respectable";25
"rich";15
"sad";30
"satisfied";18
"selfish";1
"sensible";16
"serious";22
"short";24
"strange";13
"strong";3
"surprised";40
"sweet";2
"tall";14
"terrible";19
"thankful";13
"tired";13
"unhappy";32
"unlucky";15
"unreasonable";39
"useful";11
"valuable";7
"warm";17
"wonderful";20
"young";38
