"terms";"clusters"
"active";33
"affectionate";31
"afraid";44
"agreeable";22
"alone";20
"angry";10
"anxious";36
"ashamed";42
"bad";19
"beautiful";6
"busy";19
"calm";16
"capable";14
"careful";43
"certain";12
"charming";17
"cheerful";38
"clever";2
"cold";23
"comfortable";21
"concerned";24
"cruel";30
"delighted";34
"delightful";23
"desirable";8
"determined";37
"difficult";27
"disappointed";26
"eager";13
"excellent";25
"extraordinary";19
"fair";48
"fine";22
"friendly";41
"generous";24
"gentle";30
"glad";35
"good";9
"grateful";11
"great";9
"handsome";44
"happy";9
"hard";1
"honest";41
"ignorant";2
"impatient";41
"important";34
"independent";18
"interested";47
"interesting";38
"jealous";43
"kind";46
"liberal";4
"little";9
"lively";18
"lovely";27
"lucky";6
"natural";12
"nervous";3
"nice";24
"noisy";43
"old";35
"open";7
"ordinary";15
"pleasant";25
"pleased";5
"pleasing";29
"poor";12
"positive";30
"pretty";45
"private";39
"proper";14
"proud";18
"quiet";32
"reasonable";16
"respectable";34
"rich";38
"ridiculous";47
"satisfied";31
"secure";24
"selfish";37
"sensible";42
"serious";13
"short";35
"sincere";16
"smart";42
"strange";46
"strong";36
"stupid";4
"surprised";25
"sweet";6
"tall";40
"thankful";40
"thorough";1
"uncomfortable";26
"unhappy";14
"valuable";8
"violent";32
"warm";28
"well";3
"young";9
