"terms";"clusters"
"#-certain";23
"#-clever";67
"#-conceited";16
"#-considerate";16
"#-curious";16
"#-good";72
"#-handsome";60
"#-honest";15
"#-interested";98
"#-neat";67
"#-pleasant";22
"#-proud";67
"#-shy";38
"#-unhappy";16
"#-weak";23
"active";95
"admirable";77
"affectionate";81
"afraid";94
"agreeable";97
"amazing";39
"ambitious";26
"angry";23
"anxious";18
"argumentative";8
"ashamed";32
"athletic";52
"attentive";3
"average";65
"awful";48
"bad";31
"beautiful";7
"bitter";20
"blind";78
"bold";78
"bright";2
"brilliant";90
"busy";75
"calm";67
"capable";14
"careful";98
"careless";32
"casual";58
"certain";41
"charming";59
"cheerful";42
"childish";18
"chubby";62
"clean";18
"clever";16
"cold";82
"comfortable";7
"confused";79
"considerate";43
"consistent";56
"cool";35
"crazy";37
"cruel";60
"curious";40
"dangerous";78
"decent";59
"delighted";22
"delightful";55
"desirable";44
"devoted";17
"difficult";46
"disappointed";32
"disturbed";83
"eager";33
"elderly";32
"encouraging";80
"entertaining";56
"evil";76
"excellent";70
"exciting";65
"extraordinary";1
"fair";86
"faithful";51
"familiar";35
"famous";66
"fascinating";58
"fat";53
"feminine";60
"fine";69
"firm";88
"foolish";32
"forgetful";47
"fortunate";32
"friendly";24
"gentle";87
"genuine";62
"glad";89
"good";19
"gorgeous";15
"graceful";67
"gracious";55
"grateful";22
"great";19
"greedy";37
"handsome";13
"happy";29
"hard";25
"healthy";60
"helpless";26
"honest";85
"hopeful";87
"important";43
"impressive";93
"inexperienced";63
"innocent";27
"interesting";56
"irrational";6
"irritable";12
"kind";14
"little";49
"lonely";46
"loving";45
"natural";68
"neat";13
"nervous";6
"observant";64
"old";36
"old-fashioned";70
"open";85
"original";78
"passionate";93
"pleasant";50
"pleased";38
"polite";20
"poor";19
"popular";33
"powerful";47
"practical";80
"pretty";5
"professional";99
"prominent";67
"reasonable";95
"remarkable";25
"respectable";74
"respected";23
"rich";71
"sensible";91
"short";68
"strange";21
"strong";45
"thoughtful";18
"unusual";65
"weird";32
"young";69
"bashful";23
"unpopular";73
"intelligent";84
"private";80
"quiet";41
"sweet";33
"generous";9
"irritated";23
"unhappy";88
"plain";8
"complicated";3
"violent";5
"useful";54
"wealthy";81
"worthy";55
"distinguished";28
"prosperous";52
"serious";92
"weak";94
"loud";84
"pathetic";15
"troubled";61
"thin";61
"encouraged";96
"expressive";34
"independent";34
"rough";87
"ordinary";75
"motherly";9
"spontaneous";79
"hilarious";30
"persuasive";12
"good-looking";4
"harmless";4
"ignorant";16
"intellectual";100
"kind-hearted";17
"peaceful";100
"proud";4
"thankful";17
"wise";16
"terrible";89
"youthful";57
"nice";72
"warm";98
"proper";38
"outstanding";67
"patient";67
"sad";59
"shy";67
"straightforward";67
"surprised";67
"tall";67
"tiny";59
"tough";67
"trustworthy";67
"uncomfortable";67
"suspicious";10
"unreasonable";11
"sensitive";23
"sympathetic";53
"wasteful";34
