"terms";"clusters"
"accustomed";30
"afraid";15
"appropriate";28
"beautiful";2
"best";11
"blessed";6
"capable";12
"careful";4
"cheerful";11
"clean";12
"comfortable";14
"compassionate";30
"cruel";22
"curious";26
"dangerous";2
"delicate";28
"delighted";6
"determined";29
"different";18
"extraordinary";10
"extreme";5
"fair";19
"faithful";27
"familiar";31
"free";16
"friendly";12
"gentle";8
"graceful";2
"greatest";24
"happier";21
"happy";24
"holy";30
"honest";8
"humble";13
"independent";32
"intellectual";9
"interesting";13
"loose";22
"married";21
"mighty";29
"modest";14
"moral";18
"mysterious";20
"natural";26
"pleasant";24
"polite";9
"popular";9
"proud";16
"prudent";23
"qualified";3
"quiet";17
"reasonable";7
"respected";5
"rich";25
"sacred";12
"safe";25
"social";1
"special";29
"strong";18
"superior";3
"surprising";5
"thoughtful";5
"uncertain";6
"united";23
"weak";27
"worth";19
