"terms";"clusters"
"afraid";2
"beautiful";2
"best";2
"capable";1
"careful";1
"cheerful";1
"clean";1
"comfortable";1
"curious";2
"delighted";1
"determined";1
"different";2
"expensive";1
"extraordinary";2
"extreme";1
"fair";1
"faithful";1
"familiar";1
"free";1
"friendly";1
"gentle";1
"greatest";2
"happy";2
"honest";2
"humble";2
"legal";1
"loose";1
"married";1
"mysterious";2
"natural";2
"neat";1
"pleasant";2
"polite";1
"powerful";1
"proud";2
"quiet";2
"rich";2
"safe";2
"special";1
"strong";2
"thoughtful";1
"weak";2
"uncertain";1
"worth";2
