"terms";"clusters"
"accustomed";2
"afraid";2
"aggressive";1
"appropriate";1
"beautiful";2
"best";2
"brave";1
"cheerful";2
"clean";1
"confident";1
"conventional";1
"cruel";2
"curious";2
"dangerous";2
"delicate";2
"delicious";1
"different";1
"extraordinary";2
"extreme";2
"fair";1
"faithful";1
"familiar";1
"free";1
"friendly";2
"generous";2
"gentle";2
"genuine";1
"graceful";1
"happy";2
"honest";1
"humble";1
"liberal";2
"loose";1
"mighty";1
"modest";1
"moral";2
"mysterious";1
"natural";2
"neat";1
"official";1
"original";2
"passionate";2
"peaceful";1
"pleasant";2
"polite";2
"popular";1
"powerful";2
"proud";2
"quiet";2
"reasonable";1
"respected";1
"responsible";1
"rich";1
"sacred";2
"safe";2
"smart";2
"social";1
"special";1
"strong";2
"sympathetic";2
"weak";1
"wise";1
"worth";2
"thoughtful";1
"uncertain";2
"welcome";1
