"terms";"clusters"
"afraid";2
"beautiful";2
"best";2
"calm";1
"capable";2
"cheerful";1
"comfortable";2
"cruel";1
"delicate";1
"delighted";1
"delightful";2
"determined";2
"different";2
"extraordinary";1
"fair";1
"free";1
"friendly";1
"generous";1
"gentle";1
"greatest";2
"happier";1
"happy";2
"independent";1
"interesting";1
"married";2
"natural";2
"pleasant";1
"pleasing";1
"proud";1
"prudent";1
"quiet";1
"reasonable";1
"rich";1
"safe";1
"selfish";2
"sincere";2
"smart";1
"strong";2
"superior";1
"uncertain";2
"unpleasant";1
"welcome";1
"worth";2
