"terms";"clusters"
"afraid";4
"beautiful";4
"best";5
"capable";7
"cheerful";6
"clever";2
"comfortable";6
"delighted";4
"delightful";5
"determined";9
"different";5
"extraordinary";9
"fair";6
"faithful";1
"famous";8
"free";3
"generous";9
"gentle";7
"greatest";7
"happy";5
"honest";3
"humble";1
"independent";2
"interesting";1
"mysterious";1
"natural";4
"pleasant";8
"pleasing";7
"quiet";6
"reasonable";2
"rich";8
"safe";8
"secure";3
"sincere";2
"strong";4
"superior";9
"welcome";2
"unpleasant";8
"wise";1
"worth";6
