"terms";"clusters"
"accustomed";2
"afraid";1
"beautiful";1
"best";1
"calm";2
"careful";2
"cheerful";2
"clever";2
"comfortable";1
"cruel";1
"curious";1
"dangerous";2
"delicate";1
"delightful";2
"determined";2
"different";1
"direct";2
"expensive";2
"extraordinary";2
"fair";1
"faithful";1
"familiar";1
"famous";2
"free";1
"friendly";2
"generous";1
"gentle";2
"genuine";2
"graceful";2
"greatest";1
"happy";1
"honest";1
"humble";2
"individual";2
"interesting";2
"legal";2
"loose";2
"married";2
"mighty";2
"modest";2
"moral";2
"mysterious";1
"natural";1
"neat";2
"official";2
"original";1
"pleasant";1
"polite";2
"professional";2
"proud";1
"quiet";1
"reasonable";2
"responsible";2
"rich";1
"sacred";2
"safe";1
"social";2
"special";2
"strong";1
"superior";1
"surprising";2
"thoughtful";2
"uncertain";2
"weak";1
"wise";2
"worth";1
