"terms";"clusters"
"#-afraid";144
"#-alone";119
"#-bad";16
"#-charming";42
"#-cold";43
"#-comfortable";14
"#-considerate";85
"#-curious";14
"#-glad";113
"#-good";137
"#-great";158
"#-handsome";86
"#-hard";29
"#-honest";55
"#-hopeful";150
"#-interested";19
"#-little";20
"#-neat";106
"#-old";14
"#-open";49
"#-surprised";134
"#-well";43
"abusive";60
"accomplished";25
"active";152
"admirable";92
"adventurous";103
"affectionate";146
"afraid";24
"agreeable";138
"alone";21
"amazing";19
"ambitious";68
"amusing";9
"angry";136
"anxious";21
"appealing";157
"argumentative";118
"arrogant";127
"artificial";134
"artistic";144
"ashamed";107
"athletic";11
"attentive";84
"attractive";7
"average";16
"awake";26
"awful";64
"awkward";74
"bad";24
"bashful";114
"beautiful";24
"big";80
"bitter";45
"blind";109
"bold";26
"bored";72
"brave";114
"bright";18
"brilliant";115
"busy";138
"calm";66
"capable";105
"careful";34
"careless";1
"casual";16
"certain";24
"charming";10
"cheap";65
"cheerful";87
"childish";82
"chubby";131
"clean";132
"clever";27
"clumsy";143
"cold";138
"comfortable";107
"comical";133
"compassionate";116
"compatible";130
"competent";134
"complicated";97
"conceited";130
"concerned";66
"confident";59
"confused";63
"confusing";57
"considerate";96
"consistent";131
"cool";64
"corrupt";85
"courageous";129
"courteous";13
"crazy";41
"critical";49
"cruel";83
"curious";128
"dangerous";28
"decent";20
"dedicated";42
"delighted";140
"delightful";34
"dependent";45
"depressed";73
"desirable";100
"determined";142
"devoted";149
"difficult";145
"direct";71
"disabled";29
"disappointed";78
"disgusting";19
"distinguished";54
"disturbed";49
"dumb";45
"eager";52
"effective";60
"elderly";33
"embarrassed";94
"embarrassing";19
"employed";123
"encouraged";35
"encouraging";27
"energetic";31
"entertaining";85
"enthusiastic";157
"evil";73
"excellent";21
"exceptional";2
"excited";101
"exciting";112
"exhausted";59
"experienced";11
"expressive";53
"extraordinary";64
"fair";12
"faithful";17
"familiar";121
"famous";38
"fascinating";126
"fat";124
"feminine";68
"fine";24
"firm";116
"foolish";58
"forgetful";20
"forgiving";2
"fortunate";30
"forward";43
"friendly";136
"frightening";42
"funny";144
"furious";9
"generous";23
"gentle";70
"genuine";135
"glad";75
"gorgeous";65
"graceful";46
"gracious";8
"grateful";148
"greedy";118
"handsome";138
"happy";91
"hard";67
"harmless";10
"healthy";47
"helpless";141
"hilarious";89
"homeless";11
"honest";61
"hopeful";51
"hostile";42
"ignorant";157
"impatient";25
"important";52
"impressive";99
"independent";6
"inexperienced";29
"innocent";98
"intellectual";76
"intelligent";15
"interested";98
"interesting";109
"involved";81
"irrational";43
"irritable";40
"irritated";39
"jealous";116
"joyful";22
"kind";21
"liberal";13
"lively";155
"lonely";88
"lonesome";113
"loud";50
"lovable";123
"lovely";10
"loving";156
"loyal";4
"lucky";49
"mature";127
"mean";88
"modest";46
"moody";86
"motherly";41
"muscular";137
"natural";18
"neat";51
"negative";110
"nervous";153
"nice";92
"noisy";40
"observant";3
"offensive";106
"open";75
"ordinary";88
"original";88
"outstanding";157
"passionate";31
"pathetic";103
"patient";117
"peaceful";3
"persistent";119
"persuasive";139
"plain";145
"playful";94
"pleasant";128
"pleased";51
"polite";132
"popular";114
"positive";76
"possessive";49
"powerful";47
"practical";154
"prejudiced";93
"preoccupied";127
"presentable";48
"pretty";24
"private";121
"productive";29
"professional";136
"prominent";5
"prompt";113
"proper";90
"prosperous";116
"proud";147
"punctual";32
"quiet";18
"reasonable";78
"rebellious";43
"relaxed";4
"reliable";86
"religious";4
"remarkable";37
"respectable";104
"respected";7
"respectful";120
"responsible";125
"rich";145
"ridiculous";142
"romantic";126
"rough";152
"rude";55
"sad";125
"sarcastic";97
"satisfied";101
"scared";110
"seductive";157
"selfish";78
"sensible";102
"sensitive";31
"serious";84
"shallow";103
"short";91
"shy";151
"sincere";39
"sleepy";56
"slender";35
"smart";71
"sociable";112
"social";74
"spontaneous";33
"stable";47
"straightforward";7
"strange";138
"strict";108
"strong";128
"stubborn";150
"stupid";62
"successful";157
"surprised";21
"suspicious";77
"sweet";147
"sympathetic";86
"talkative";111
"tall";47
"terrible";23
"terrific";158
"thankful";82
"thin";84
"thorough";80
"thoughtful";69
"thoughtless";119
"tiny";95
"tired";147
"tough";16
"traditional";43
"troubled";84
"trustworthy";144
"truthful";122
"uncomfortable";79
"unfair";40
"unhappy";44
"unlucky";68
"unpopular";72
"unreasonable";109
"unusual";52
"useful";51
"valuable";62
"violent";142
"warm";136
"weak";102
"wealthy";42
"weird";81
"well";84
"wise";46
"wonderful";53
"worthy";17
"youthful";84
"sentimental";60
"wasteful";36
