"terms";"clusters"
"#-alone";49
"#-bad";90
"#-cruel";100
"#-determined";17
"#-handsome";34
"#-plain";99
"#-pretty";51
"#-rich";7
"#-satisfied";90
"#-serious";12
"accomplished";51
"active";23
"admirable";63
"affectionate";61
"afraid";68
"agreeable";32
"alert";28
"alone";87
"amazing";27
"ambitious";96
"amusing";2
"angry";86
"anxious";68
"artificial";15
"ashamed";92
"attentive";91
"attractive";91
"awake";40
"awful";36
"awkward";66
"bad";48
"beautiful";45
"bitter";58
"blind";98
"bold";30
"bright";26
"brilliant";26
"busy";23
"calm";20
"capable";55
"careful";99
"careless";77
"cautious";18
"certain";31
"charming";77
"cheap";15
"cheerful";43
"clever";41
"cold";44
"comfortable";37
"compassionate";28
"compatible";49
"competent";60
"concerned";27
"confident";21
"confused";13
"conscientious";88
"considerate";52
"consistent";38
"cool";2
"courteous";71
"critical";26
"cruel";94
"curious";25
"dangerous";35
"daring";11
"decent";90
"delighted";43
"delightful";92
"dependent";13
"desirable";67
"determined";55
"devoted";35
"difficult";61
"direct";16
"disappointed";36
"disgusting";97
"disrespectful";15
"distinguished";52
"eager";92
"embarrassed";11
"embarrassing";33
"encouraging";94
"entertaining";83
"evil";19
"excellent";46
"excited";21
"exciting";28
"expressive";9
"extraordinary";89
"fair";68
"faithful";7
"familiar";47
"famous";42
"fat";56
"feminine";40
"fine";48
"foolish";10
"forgetful";80
"fortunate";47
"forward";63
"friendly";43
"generous";89
"gentle";73
"genuine";19
"graceful";76
"gracious";49
"grateful";41
"handsome";6
"hard";89
"helpless";57
"honest";39
"hopeful";96
"humorous";99
"ignorant";38
"impatient";23
"important";92
"incompetent";17
"inconsiderate";80
"independent";67
"inexperienced";49
"innocent";33
"intellectual";90
"intelligent";17
"interested";64
"interesting";69
"involved";49
"irrational";62
"irritated";99
"jealous";14
"joyful";75
"kind";70
"lazy";18
"liberal";81
"lively";37
"lonely";24
"loud";20
"lovely";82
"loyal";90
"lucky";65
"mean";81
"modest";41
"natural";1
"neat";54
"negative";50
"nervous";29
"nice";23
"noisy";2
"offensive";29
"old";32
"open";86
"ordinary";76
"original";66
"pathetic";99
"persuasive";93
"plain";72
"playful";14
"pleasant";48
"pleased";68
"pleasing";20
"polite";7
"popular";74
"positive";52
"powerful";83
"practical";74
"prejudiced";56
"pretty";68
"private";6
"professional";21
"prominent";63
"proper";22
"prosperous";78
"proud";53
"punctual";57
"quiet";31
"reasonable";39
"religious";56
"remarkable";95
"respectable";73
"respected";56
"respectful";84
"rich";8
"ridiculous";40
"romantic";7
"rough";3
"rude";90
"sad";87
"sarcastic";100
"satisfied";59
"secure";95
"selfish";39
"sensible";46
"serious";70
"short";32
"shy";54
"sincere";33
"smart";24
"sociable";100
"social";57
"spontaneous";100
"stable";65
"strange";82
"strict";4
"strong";1
"stupid";53
"successful";79
"surprised";86
"suspicious";50
"sweet";73
"sympathetic";25
"talkative";28
"tall";45
"terrible";89
"terrific";21
"thankful";45
"thin";100
"thorough";42
"thoughtful";27
"thoughtless";54
"tired";82
"tough";28
"uncomfortable";77
"unemployed";18
"unfriendly";28
"unhappy";67
"unlucky";8
"unreasonable";71
"unusual";33
"useful";68
"valuable";10
"warm";55
"weak";3
"wise";34
"wonderful";6
"worthy";5
"violent";85
"wasteful";24
"well";4
"spoiled";17
