"terms";"clusters"
"#-afraid";2
"#-agreeable";142
"#-angry";11
"#-beautiful";66
"#-capable";138
"#-cheerful";58
"#-difficult";64
"#-good";8
"#-happy";76
"#-little";92
"#-loud";100
"#-mean";2
"#-old";7
"#-pretty";91
"#-proud";11
"#-satisfied";64
"#-tired";3
"#-young";10
"abusive";15
"accomplished";66
"active";38
"admirable";104
"adventurous";112
"affectionate";23
"afraid";83
"aggravating";85
"agreeable";32
"alone";102
"amazing";31
"ambitious";72
"amusing";9
"angry";54
"anxious";130
"appealing";17
"argumentative";88
"arrogant";75
"artificial";18
"artistic";15
"ashamed";115
"attentive";42
"attractive";64
"average";2
"awake";1
"awful";4
"awkward";44
"bad";19
"bashful";53
"beautiful";19
"big";129
"bitter";38
"blind";73
"bold";115
"bored";52
"brave";63
"bright";89
"brilliant";43
"busy";84
"calm";128
"capable";82
"careful";26
"careless";33
"casual";45
"certain";89
"charming";39
"cheap";70
"cheerful";50
"childish";110
"chubby";112
"clean";111
"clever";49
"clumsy";52
"cold";130
"comfortable";110
"comical";140
"compassionate";119
"competent";48
"complicated";28
"conceited";126
"concerned";95
"confident";133
"confused";121
"confusing";97
"conscientious";127
"considerate";120
"consistent";90
"cool";62
"corrupt";81
"courageous";45
"cranky";86
"crazy";127
"critical";58
"cruel";84
"curious";4
"dangerous";27
"daring";66
"decent";129
"defensive";137
"delighted";50
"delightful";93
"dependent";124
"depressed";46
"desirable";104
"determined";53
"devoted";41
"difficult";23
"direct";5
"disappointed";62
"disgusting";91
"dishonest";81
"disrespectful";2
"distinguished";125
"disturbed";29
"dominant";2
"dumb";95
"eager";109
"elderly";34
"embarrassed";106
"encouraged";64
"encouraging";14
"entertaining";2
"enthusiastic";118
"evil";42
"excellent";65
"excited";114
"exciting";88
"exhausted";72
"expressive";41
"extraordinary";130
"fair";123
"faithful";117
"familiar";130
"famous";141
"fascinating";46
"fat";137
"feminine";118
"fine";105
"firm";96
"foolish";84
"forgetful";10
"forgiving";86
"fortunate";80
"friendly";130
"furious";126
"generous";121
"gentle";50
"genuine";25
"gifted";68
"glad";83
"graceful";43
"gracious";135
"grateful";128
"greedy";94
"grumpy";12
"handsome";23
"happy";83
"hard";105
"harmless";74
"healthy";5
"helpful";88
"helpless";99
"honest";115
"hopeful";54
"humorous";60
"ignorant";111
"imaginative";106
"impatient";133
"important";41
"impressive";44
"inconsiderate";101
"independent";13
"inexperienced";42
"influential";7
"innocent";130
"insane";17
"intellectual";68
"interested";123
"interesting";134
"involved";29
"irritable";131
"jealous";30
"joyful";96
"kind";77
"lazy";133
"liberal";29
"lively";113
"logical";2
"lonely";51
"loud";108
"lovely";39
"loving";71
"loyal";68
"lucky";25
"masculine";7
"mature";97
"mean";59
"modest";139
"moody";103
"motherly";142
"natural";19
"neat";132
"needy";64
"negative";45
"neglected";64
"nervous";49
"nice";122
"obnoxious";33
"observant";140
"offensive";78
"open";77
"ordinary";111
"original";122
"outspoken";9
"outstanding";66
"passionate";44
"pathetic";107
"patient";141
"peaceful";126
"plain";23
"playful";67
"pleasant";77
"pleased";50
"pleasing";138
"polite";62
"popular";36
"positive";104
"powerful";87
"practical";37
"presentable";48
"pretty";19
"private";4
"professional";21
"prominent";79
"prompt";142
"proper";20
"prosperous";61
"proud";130
"punctual";16
"quiet";89
"reasonable";120
"rebellious";25
"relaxed";97
"religious";31
"remarkable";21
"respectable";47
"respectful";133
"responsible";18
"rich";73
"ridiculous";24
"romantic";134
"rough";65
"rude";55
"sad";132
"sarcastic";86
"satisfied";123
"scared";76
"secure";103
"selfish";56
"sensible";110
"sensitive";37
"sentimental";67
"serious";110
"shallow";55
"short";83
"shy";70
"sincere";22
"skilled";86
"sleepy";34
"slender";74
"sloppy";2
"smart";57
"social";40
"spoiled";52
"stable";63
"strange";77
"strict";90
"strong";19
"stubborn";2
"stupid";24
"successful";129
"surprised";32
"suspicious";63
"sweet";77
"sympathetic";75
"talkative";69
"tall";113
"terrible";123
"terrific";116
"thankful";136
"thin";135
"thorough";8
"thoughtful";115
"thoughtless";71
"tiny";95
"tired";128
"tough";2
"troubled";98
"trusted";35
"uncomfortable";50
"uneducated";60
"unemployed";14
"unhappy";50
"unlucky";6
"unreasonable";38
"unusual";69
"useful";115
"violent";73
"warm";135
"weak";4
"well";50
"wise";141
"wonderful";130
"worthy";136
"valuable";8
"youthful";132
"superstitious";10
"truthful";124
"wasteful";101
"talented";68
