"terms";"clusters"
"#-bad";94
"#-beautiful";61
"#-little";27
"#-poor";1
"#-satisfied";31
"abusive";41
"accomplished";79
"admirable";74
"affectionate";86
"afraid";80
"agreeable";84
"alone";45
"amazing";27
"ambitious";32
"amusing";64
"angry";89
"anxious";93
"artificial";71
"ashamed";17
"attentive";13
"attractive";14
"awake";49
"awful";87
"awkward";62
"bad";70
"bashful";97
"beautiful";62
"bitter";94
"blind";96
"bold";68
"brilliant";69
"busy";10
"calm";74
"capable";52
"careful";56
"careless";56
"certain";70
"charming";24
"cheap";94
"cheerful";86
"clever";33
"cold";37
"comfortable";66
"compassionate";65
"concerned";78
"confident";16
"confused";48
"considerate";94
"cool";92
"corrupt";9
"courteous";2
"crazy";74
"creative";71
"critical";46
"cruel";30
"curious";5
"dangerous";23
"daring";9
"delighted";24
"delightful";82
"dependent";23
"desirable";32
"determined";43
"devoted";8
"difficult";76
"direct";99
"disappointed";33
"disrespectful";74
"distinguished";6
"disturbed";67
"dumb";71
"eager";20
"elderly";77
"embarrassed";40
"embarrassing";33
"entertaining";77
"evil";88
"excellent";40
"excited";11
"exciting";12
"exhausted";36
"expressive";56
"extraordinary";68
"fair";100
"faithful";19
"familiar";90
"famous";9
"fascinating";1
"fat";9
"feminine";1
"fine";18
"firm";44
"foolish";91
"forgetful";34
"fortunate";42
"forward";74
"friendly";41
"funny";54
"furious";1
"generous";25
"gentle";40
"genuine";44
"graceful";14
"gracious";101
"grateful";76
"grumpy";54
"handsome";39
"happy";17
"hard";73
"healthy";66
"helpless";57
"honest";99
"hopeful";74
"ignorant";45
"impatient";78
"important";84
"inconsiderate";46
"independent";64
"inexperienced";16
"innocent";57
"intelligent";61
"interested";92
"interesting";4
"irritated";75
"joyful";10
"kind";81
"liberal";66
"lively";22
"lonesome";2
"loud";89
"lovely";29
"mature";79
"mean";101
"modest";82
"natural";15
"negative";11
"nervous";74
"nice";6
"noisy";66
"offensive";34
"old";17
"open";28
"passionate";77
"pathetic";9
"patient";35
"peaceful";3
"plain";97
"pleasant";49
"pleased";102
"pleasing";98
"polite";52
"powerful";54
"prejudiced";98
"pretty";20
"private";15
"productive";93
"proper";91
"proud";43
"quiet";100
"reasonable";79
"remarkable";74
"respectable";95
"respected";85
"respectful";56
"responsible";33
"rich";74
"ridiculous";70
"romantic";55
"rude";52
"sad";7
"sarcastic";71
"satisfied";25
"secure";60
"sensible";76
"sentimental";71
"serious";68
"shy";32
"sincere";10
"slender";33
"smart";83
"sociable";2
"social";47
"strange";30
"strict";65
"strong";24
"stupid";37
"successful";60
"sweet";76
"talkative";47
"tall";38
"terrible";51
"terrific";71
"thankful";63
"thoughtful";90
"thoughtless";58
"tired";50
"uncomfortable";37
"uneducated";41
"unhappy";53
"unlucky";26
"unusual";72
"useful";10
"violent";80
"warm";26
"weak";25
"wealthy";59
"well";13
"witty";35
"wonderful";21
"worthy";42
"suspicious";1
"unreasonable";64
"youthful";59
