"terms";"clusters"
"#-beautiful";37
"#-disappointed";66
"#-warm";28
"active";42
"admirable";19
"adventurous";69
"affectionate";68
"afraid";82
"agreeable";81
"alone";72
"amazing";6
"angry";39
"annoying";58
"anxious";78
"ashamed";29
"attentive";70
"attractive";20
"awake";57
"awful";16
"bad";13
"beautiful";7
"bitter";46
"blind";77
"bold";28
"brave";37
"bright";54
"brilliant";37
"busy";44
"calm";32
"capable";55
"certain";11
"charming";3
"cheerful";49
"childish";69
"clean";64
"clever";58
"comfortable";13
"competent";53
"confident";12
"confused";18
"considerate";6
"consistent";10
"cool";28
"courageous";79
"critical";76
"cruel";25
"curious";57
"dangerous";48
"delighted";61
"delightful";27
"dependent";19
"depressed";80
"determined";29
"devoted";72
"difficult";80
"direct";33
"disappointed";53
"disgusting";57
"distinguished";1
"disturbed";12
"eager";56
"encouraging";10
"enthusiastic";21
"evil";43
"excellent";75
"exciting";30
"exhausted";52
"experienced";82
"expressive";59
"extraordinary";20
"fair";73
"faithful";67
"familiar";49
"feminine";36
"fine";50
"firm";74
"foolish";76
"fortunate";78
"furious";67
"generous";46
"glad";8
"graceful";64
"grateful";62
"handsome";29
"hard";38
"harmless";35
"helpless";9
"homeless";6
"honest";70
"ignorant";14
"imaginative";28
"impatient";68
"important";79
"impressive";33
"inexperienced";70
"innocent";77
"intellectual";10
"interested";13
"interesting";4
"joyful";57
"kind";26
"liberal";33
"lively";17
"lonely";67
"loud";45
"mean";65
"modest";58
"natural";32
"neat";39
"nervous";24
"noisy";29
"obnoxious";70
"open";34
"ordinary";30
"original";3
"passionate";28
"pathetic";20
"patient";64
"peaceful";44
"persuasive";33
"plain";65
"pleasant";9
"pleased";61
"pleasing";29
"popular";82
"powerful";71
"practical";10
"pretty";58
"professional";79
"proper";39
"prosperous";30
"proud";5
"quiet";6
"relaxed";66
"remarkable";36
"respectable";65
"rich";58
"romantic";36
"rough";51
"rude";27
"sad";22
"satisfied";47
"secure";15
"selfish";21
"sensitive";35
"serious";56
"short";2
"sincere";82
"social";30
"strong";60
"stupid";52
"surprised";59
"suspicious";12
"tall";25
"terrible";23
"terrific";23
"thin";40
"thoughtful";69
"troubled";16
"uneducated";28
"unemployed";79
"unfair";40
"unhappy";63
"unusual";40
"valuable";81
"violent";24
"warm";41
"weak";4
"well";38
"wise";20
"wonderful";31
"worthy";42
"useful";11
"youthful";72
"private";29
"reasonable";29
