"terms";"clusters"
"accustomed";3
"afraid";2
"beautiful";2
"best";2
"calm";3
"careful";3
"cheerful";3
"clever";3
"comfortable";1
"cruel";1
"curious";1
"delicate";1
"different";2
"expensive";3
"fair";2
"faithful";1
"familiar";1
"famous";3
"free";2
"friendly";1
"generous";1
"gentle";3
"graceful";3
"greatest";2
"happy";2
"honest";1
"humble";3
"married";3
"modest";3
"moral";3
"mysterious";1
"natural";2
"neat";3
"official";3
"original";1
"pleasant";2
"polite";3
"professional";3
"proud";2
"quiet";2
"rich";2
"safe";1
"social";3
"strong";2
"superior";1
"uncertain";3
"weak";1
"wise";3
"worth";1
