"terms";"clusters"
"accustomed";2
"afraid";1
"beautiful";1
"best";1
"calm";2
"cheerful";2
"clean";2
"comfortable";2
"cruel";2
"curious";2
"delicate";2
"delighted";2
"different";1
"extraordinary";1
"fair";1
"faithful";2
"familiar";2
"free";1
"friendly";2
"generous";2
"gentle";1
"graceful";2
"greatest";2
"happy";1
"honest";1
"humble";2
"loose";2
"married";2
"mighty";2
"modest";2
"moral";2
"mysterious";2
"natural";1
"original";2
"pleasant";1
"powerful";2
"proud";1
"quiet";1
"rich";1
"sacred";2
"safe";2
"social";2
"strong";1
"superior";2
"thoughtful";1
"weak";1
"worth";2
