"terms";"clusters"
"accustomed";3
"afraid";6
"appropriate";5
"beautiful";6
"best";6
"cheerful";6
"clean";5
"confident";2
"cruel";1
"curious";4
"dangerous";6
"delicate";2
"delicious";1
"different";2
"extraordinary";2
"extreme";4
"fair";6
"familiar";1
"free";5
"friendly";5
"generous";4
"gentle";3
"genuine";5
"graceful";5
"happy";3
"honest";1
"liberal";4
"loose";1
"modest";3
"moral";4
"mysterious";5
"natural";3
"neat";5
"official";2
"original";2
"passionate";6
"pleasant";1
"polite";4
"popular";2
"powerful";6
"proud";3
"quiet";4
"reasonable";1
"respected";1
"responsible";2
"rich";5
"sacred";1
"safe";6
"smart";4
"social";5
"strong";6
"sympathetic";6
"weak";2
"wise";3
"worth";4
"welcome";2
